checksum,demo_name,date,source,map,kill_count,assist_count,death_count,tournament,match_id,unique_name
708336b11a438da3,faze-vs-ninjas-in-pyjamas-m1-ancient,2024-08-02,esl,de_ancient,193,58,196,BLAST Premier Fall Groups 2024,89480,faze-vs-ninjas-in-pyjamas-m1-ancient_blast-premier-fall-groups-2024
eafceb6d0841043f,faze-vs-ninjas-in-pyjamas-m2-inferno,2024-08-02,esl,de_inferno,167,60,169,BLAST Premier Fall Groups 2024,89480,faze-vs-ninjas-in-pyjamas-m2-inferno_blast-premier-fall-groups-2024
595d1698bfe97cc8,g2-vs-ninjas-in-pyjamas-m1-ancient,2024-08-03,esl,de_ancient,143,51,143,BLAST Premier Fall Groups 2024,89480,g2-vs-ninjas-in-pyjamas-m1-ancient_blast-premier-fall-groups-2024
c71bf0fa5d75bf4e,g2-vs-ninjas-in-pyjamas-m1-anubis,2024-07-31,esl,de_anubis,118,35,118,BLAST Premier Fall Groups 2024,89480,g2-vs-ninjas-in-pyjamas-m1-anubis_blast-premier-fall-groups-2024
a2a50bca148cc03,g2-vs-ninjas-in-pyjamas-m2-inferno,2024-08-03,esl,de_inferno,137,40,137,BLAST Premier Fall Groups 2024,89480,g2-vs-ninjas-in-pyjamas-m2-inferno_blast-premier-fall-groups-2024
f42fb294667700ec,gamerlegion-vs-falcons-m1-anubis,2024-07-30,esl,de_anubis,138,48,138,BLAST Premier Fall Groups 2024,89480,gamerlegion-vs-falcons-m1-anubis_blast-premier-fall-groups-2024
8b0cb1572698f9b7,gamerlegion-vs-falcons-m2-nuke,2024-07-30,esl,de_nuke,112,29,114,BLAST Premier Fall Groups 2024,89480,gamerlegion-vs-falcons-m2-nuke_blast-premier-fall-groups-2024
d6ee86eba76228be,heroic-vs-complexity-m1-anubis,2024-08-02,esl,de_anubis,111,41,111,BLAST Premier Fall Groups 2024,89480,heroic-vs-complexity-m1-anubis_blast-premier-fall-groups-2024
1ceeb2c95d22dc4f,heroic-vs-complexity-m2-ancient,2024-08-02,esl,de_ancient,159,51,159,BLAST Premier Fall Groups 2024,89480,heroic-vs-complexity-m2-ancient_blast-premier-fall-groups-2024
1730f1b4e199b6a9,liquid-vs-natus-vincere-m1-nuke,2024-08-03,esl,de_nuke,151,45,151,BLAST Premier Fall Groups 2024,89480,liquid-vs-natus-vincere-m1-nuke_blast-premier-fall-groups-2024
6ea4dc864f96c25f,liquid-vs-natus-vincere-m2-anubis,2024-08-03,esl,de_anubis,211,77,212,BLAST Premier Fall Groups 2024,89480,liquid-vs-natus-vincere-m2-anubis_blast-premier-fall-groups-2024
58ede9da53ef6c14,liquid-vs-natus-vincere-m3-inferno,2024-08-03,esl,de_inferno,161,44,161,BLAST Premier Fall Groups 2024,89480,liquid-vs-natus-vincere-m3-inferno_blast-premier-fall-groups-2024
b1c728eb69f287b2,natus-vincere-vs-big-m1-dust2,2024-08-02,esl,de_dust2,132,45,132,BLAST Premier Fall Groups 2024,89480,natus-vincere-vs-big-m1-dust2_blast-premier-fall-groups-2024
db0bbe5c6d55218f,natus-vincere-vs-big-m2-mirage,2024-08-02,esl,de_mirage,108,31,108,BLAST Premier Fall Groups 2024,89480,natus-vincere-vs-big-m2-mirage_blast-premier-fall-groups-2024
ad33204c37b8eec6,natus-vincere-vs-liquid-m1-anubis,2024-08-01,esl,de_anubis,159,50,159,BLAST Premier Fall Groups 2024,89480,natus-vincere-vs-liquid-m1-anubis_blast-premier-fall-groups-2024
ddcbcf043b38cc10,natus-vincere-vs-liquid-m2-mirage,2024-08-01,esl,de_mirage,93,32,93,BLAST Premier Fall Groups 2024,89480,natus-vincere-vs-liquid-m2-mirage_blast-premier-fall-groups-2024
6274cde9e9f8ea,natus-vincere-vs-liquid-m3-inferno,2024-08-01,esl,de_inferno,160,62,162,BLAST Premier Fall Groups 2024,89480,natus-vincere-vs-liquid-m3-inferno_blast-premier-fall-groups-2024
73aa5b5682a00e68,og-vs-complexity-m1-ancient,2024-07-30,esl,de_ancient,135,45,137,BLAST Premier Fall Groups 2024,89480,og-vs-complexity-m1-ancient_blast-premier-fall-groups-2024
7652675195c8336a,og-vs-complexity-m2-vertigo,2024-07-30,esl,de_vertigo,155,49,165,BLAST Premier Fall Groups 2024,89480,og-vs-complexity-m2-vertigo_blast-premier-fall-groups-2024
4a2e6eeee6811883,og-vs-complexity-m3-anubis,2024-07-30,esl,de_anubis,127,45,127,BLAST Premier Fall Groups 2024,89480,og-vs-complexity-m3-anubis_blast-premier-fall-groups-2024
b86801935af5f282,spirit-vs-complexity-m1-dust2,2024-08-03,esl,de_dust2,226,73,226,BLAST Premier Fall Groups 2024,89480,spirit-vs-complexity-m1-dust2_blast-premier-fall-groups-2024
b2b02bde8611add2,spirit-vs-complexity-m2-anubis,2024-08-03,esl,de_anubis,120,35,120,BLAST Premier Fall Groups 2024,89480,spirit-vs-complexity-m2-anubis_blast-premier-fall-groups-2024
e86893540c8a9fc6,spirit-vs-complexity-m3-nuke,2024-08-03,esl,de_nuke,162,60,166,BLAST Premier Fall Groups 2024,89480,spirit-vs-complexity-m3-nuke_blast-premier-fall-groups-2024
18cce698c83429e1,spirit-vs-heroic-m1-vertigo,2024-07-30,esl,de_vertigo,159,43,160,BLAST Premier Fall Groups 2024,89480,spirit-vs-heroic-m1-vertigo_blast-premier-fall-groups-2024
d171f345ef3abef4,spirit-vs-heroic-m2-anubis,2024-07-30,esl,de_anubis,122,40,122,BLAST Premier Fall Groups 2024,89480,spirit-vs-heroic-m2-anubis_blast-premier-fall-groups-2024
fe562c6d95285ead,spirit-vs-og-m1-dust2,2024-07-29,esl,de_dust2,109,38,109,BLAST Premier Fall Groups 2024,89480,spirit-vs-og-m1-dust2_blast-premier-fall-groups-2024
d840bb0116745b38,spirit-vs-og-m2-mirage,2024-07-29,esl,de_mirage,150,44,152,BLAST Premier Fall Groups 2024,89480,spirit-vs-og-m2-mirage_blast-premier-fall-groups-2024
6ebb3fa0da57b4dc,virtuspro-vs-liquid-m1-ancient,2024-07-31,esl,de_ancient,287,88,292,BLAST Premier Fall Groups 2024,89480,virtuspro-vs-liquid-m1-ancient_blast-premier-fall-groups-2024
6de1626c373c7648,virtuspro-vs-liquid-m2-dust2,2024-07-31,esl,de_dust2,131,44,132,BLAST Premier Fall Groups 2024,89480,virtuspro-vs-liquid-m2-dust2_blast-premier-fall-groups-2024
edf81c3472840fcb,vitality-vs-astralis-m1-nuke,2024-07-30,esl,de_nuke,139,38,139,BLAST Premier Fall Groups 2024,89480,vitality-vs-astralis-m1-nuke_blast-premier-fall-groups-2024
6381c2af36014359,vitality-vs-astralis-m1-vertigo,2024-08-03,esl,de_vertigo,164,59,164,BLAST Premier Fall Groups 2024,89480,vitality-vs-astralis-m1-vertigo_blast-premier-fall-groups-2024
ecb4da1b97bf3a2c,vitality-vs-astralis-m2-dust2,2024-07-30,esl,de_dust2,164,48,164,BLAST Premier Fall Groups 2024,89480,vitality-vs-astralis-m2-dust2_blast-premier-fall-groups-2024
726dc4e0dc729524,vitality-vs-astralis-m2-mirage,2024-08-03,esl,de_mirage,145,43,147,BLAST Premier Fall Groups 2024,89480,vitality-vs-astralis-m2-mirage_blast-premier-fall-groups-2024
575d735266f2f734,vitality-vs-astralis-m3-nuke,2024-08-03,esl,de_nuke,144,50,146,BLAST Premier Fall Groups 2024,89480,vitality-vs-astralis-m3-nuke_blast-premier-fall-groups-2024
b1288a8273f91565,vitality-vs-gamerlegion-m1-anubis,2024-07-30,esl,de_anubis,156,53,157,BLAST Premier Fall Groups 2024,89480,vitality-vs-gamerlegion-m1-anubis_blast-premier-fall-groups-2024
98d4dd39c5132162,vitality-vs-gamerlegion-m2-mirage,2024-07-29,esl,de_mirage,251,91,256,BLAST Premier Fall Groups 2024,89480,vitality-vs-gamerlegion-m2-mirage_blast-premier-fall-groups-2024
58797097c3d8aebf,vitality-vs-gamerlegion-m3-dust2,2024-07-29,esl,de_dust2,118,40,118,BLAST Premier Fall Groups 2024,89480,vitality-vs-gamerlegion-m3-dust2_blast-premier-fall-groups-2024
3d26344f17f13837,astralis-vs-mouz-m1-vertigo,2024-10-31,esl,de_vertigo,133,60,144,BLAST Premier World Final 2024,92197,astralis-vs-mouz-m1-vertigo_blast-premier-world-final-2024
95b841ba110bc66,astralis-vs-mouz-m2-nuke,2024-10-31,esl,de_nuke,146,42,146,BLAST Premier World Final 2024,92197,astralis-vs-mouz-m2-nuke_blast-premier-world-final-2024
d6a5da1b4e77c240,astralis-vs-spirit-m1-dust2,2024-11-02,esl,de_dust2,116,35,120,BLAST Premier World Final 2024,92197,astralis-vs-spirit-m1-dust2_blast-premier-world-final-2024
b52e1d9753015e28,astralis-vs-spirit-m2-vertigo,2024-11-02,esl,de_vertigo,111,39,111,BLAST Premier World Final 2024,92197,astralis-vs-spirit-m2-vertigo_blast-premier-world-final-2024
4c63395b4c2d2672,astralis-vs-spirit-m3-ancient,2024-11-02,esl,de_ancient,132,56,132,BLAST Premier World Final 2024,92197,astralis-vs-spirit-m3-ancient_blast-premier-world-final-2024
c53128b26fc9081c,faze-vs-spirit-m1-mirage,2024-11-01,esl,de_mirage,153,39,154,BLAST Premier World Final 2024,92197,faze-vs-spirit-m1-mirage_blast-premier-world-final-2024
6bff0803deb724c0,faze-vs-spirit-m2-anubis,2024-11-01,esl,de_anubis,238,79,240,BLAST Premier World Final 2024,92197,faze-vs-spirit-m2-anubis_blast-premier-world-final-2024
44579bee3d97fc86,g2-vs-liquid-m1-ancient,2024-10-30,esl,de_ancient,89,28,89,BLAST Premier World Final 2024,92197,g2-vs-liquid-m1-ancient_blast-premier-world-final-2024
387c0cf5e98d763b,g2-vs-liquid-m2-inferno,2024-10-30,esl,de_inferno,122,45,123,BLAST Premier World Final 2024,92197,g2-vs-liquid-m2-inferno_blast-premier-world-final-2024
96c7ccb4b0853c0,g2-vs-liquid-m3-mirage,2024-10-30,esl,de_mirage,135,32,135,BLAST Premier World Final 2024,92197,g2-vs-liquid-m3-mirage_blast-premier-world-final-2024
58a332f9511c65a2,g2-vs-spirit-m1-anubis,2024-10-31,esl,de_anubis,189,66,190,BLAST Premier World Final 2024,92197,g2-vs-spirit-m1-anubis_blast-premier-world-final-2024
428db1f9ec319bd3,g2-vs-spirit-m1-mirage,2024-11-03,esl,de_mirage,133,41,135,BLAST Premier World Final 2024,92197,g2-vs-spirit-m1-mirage_blast-premier-world-final-2024
803d577b3d7ccd7,g2-vs-spirit-m2-anubis,2024-11-03,esl,de_anubis,126,43,126,BLAST Premier World Final 2024,92197,g2-vs-spirit-m2-anubis_blast-premier-world-final-2024
7108f666509fa9d2,g2-vs-spirit-m2-mirage,2024-10-31,esl,de_mirage,159,51,159,BLAST Premier World Final 2024,92197,g2-vs-spirit-m2-mirage_blast-premier-world-final-2024
94af43cd62a85e74,g2-vs-spirit-m3-dust2,2024-11-03,esl,de_dust2,131,44,131,BLAST Premier World Final 2024,92197,g2-vs-spirit-m3-dust2_blast-premier-world-final-2024
afd99b702c5aafc4,g2-vs-vitality-m1-dust2,2024-11-02,esl,de_dust2,158,52,158,BLAST Premier World Final 2024,92197,g2-vs-vitality-m1-dust2_blast-premier-world-final-2024
5bb16082b6d7bf2b,g2-vs-vitality-m2-inferno,2024-11-02,esl,de_inferno,124,41,125,BLAST Premier World Final 2024,92197,g2-vs-vitality-m2-inferno_blast-premier-world-final-2024
8daa396e113e118c,g2-vs-vitality-m3-mirage,2024-11-02,esl,de_mirage,136,45,137,BLAST Premier World Final 2024,92197,g2-vs-vitality-m3-mirage_blast-premier-world-final-2024
6cd242073d19497b,liquid-vs-vitality-m1-anubis,2024-10-31,esl,de_anubis,146,46,146,BLAST Premier World Final 2024,92197,liquid-vs-vitality-m1-anubis_blast-premier-world-final-2024
c37ee9184f0fccf3,liquid-vs-vitality-m2-dust2,2024-10-31,esl,de_dust2,97,37,97,BLAST Premier World Final 2024,92197,liquid-vs-vitality-m2-dust2_blast-premier-world-final-2024
711139ec6e55fd91,liquid-vs-vitality-m3-nuke,2024-10-31,esl,de_nuke,164,53,165,BLAST Premier World Final 2024,92197,liquid-vs-vitality-m3-nuke_blast-premier-world-final-2024
b293a59fe730997a,mouz-vs-faze-m1-inferno,2024-10-30,esl,de_inferno,184,69,184,BLAST Premier World Final 2024,92197,mouz-vs-faze-m1-inferno_blast-premier-world-final-2024
b783523242dc5cd9,mouz-vs-faze-m2-nuke,2024-10-30,esl,de_nuke,160,47,162,BLAST Premier World Final 2024,92197,mouz-vs-faze-m2-nuke_blast-premier-world-final-2024
feb54802b6a9c832,mouz-vs-vitality-m1-dust2,2024-11-01,esl,de_dust2,116,39,116,BLAST Premier World Final 2024,92197,mouz-vs-vitality-m1-dust2_blast-premier-world-final-2024
fe36626287e46b88,mouz-vs-vitality-m2-mirage,2024-11-01,esl,de_mirage,118,37,118,BLAST Premier World Final 2024,92197,mouz-vs-vitality-m2-mirage_blast-premier-world-final-2024
396cb5177b9dae02,natus-vincere-vs-astralis-m1-nuke,2024-10-30,esl,de_nuke,137,40,148,BLAST Premier World Final 2024,92197,natus-vincere-vs-astralis-m1-nuke_blast-premier-world-final-2024
6c692080c5f6abee,natus-vincere-vs-astralis-m2-mirage,2024-10-30,esl,de_mirage,135,39,136,BLAST Premier World Final 2024,92197,natus-vincere-vs-astralis-m2-mirage_blast-premier-world-final-2024
abd480a89674e421,natus-vincere-vs-faze-m1-inferno,2024-10-31,esl,de_inferno,119,39,119,BLAST Premier World Final 2024,92197,natus-vincere-vs-faze-m1-inferno_blast-premier-world-final-2024
61978a585e80788f,natus-vincere-vs-faze-m2-mirage,2024-10-31,esl,de_mirage,129,46,129,BLAST Premier World Final 2024,92197,natus-vincere-vs-faze-m2-mirage_blast-premier-world-final-2024
af4da788cca3cf47,natus-vincere-vs-faze-m3-ancient,2024-10-31,esl,de_ancient,146,60,146,BLAST Premier World Final 2024,92197,natus-vincere-vs-faze-m3-ancient_blast-premier-world-final-2024
dbff32cc281390d2,vitality-vs-spirit-m1-anubis,2024-10-30,esl,de_anubis,133,49,133,BLAST Premier World Final 2024,92197,vitality-vs-spirit-m1-anubis_blast-premier-world-final-2024
6fc423a29305d61b,vitality-vs-spirit-m2-mirage,2024-10-30,esl,de_mirage,158,52,165,BLAST Premier World Final 2024,92197,vitality-vs-spirit-m2-mirage_blast-premier-world-final-2024
d2efa0d1275c41cd,eternal-fire-vs-furia-m1-vertigo,2024-08-30,esl,de_vertigo,117,42,118,BetBoom Dacha Belgrade Season 2,90459,eternal-fire-vs-furia-m1-vertigo_betboom-dacha-belgrade-season-2
75181692308bac2b,eternal-fire-vs-furia-m2-nuke,2024-08-30,esl,de_nuke,115,39,116,BetBoom Dacha Belgrade Season 2,90459,eternal-fire-vs-furia-m2-nuke_betboom-dacha-belgrade-season-2
225927b1180d0b81,eternal-fire-vs-furia-m3-mirage,2024-08-30,esl,de_mirage,145,44,148,BetBoom Dacha Belgrade Season 2,90459,eternal-fire-vs-furia-m3-mirage_betboom-dacha-belgrade-season-2
76736c2b365c292f,eternal-fire-vs-pain-m1-inferno,2024-08-31,esl,de_inferno,142,48,152,BetBoom Dacha Belgrade Season 2,90459,eternal-fire-vs-pain-m1-inferno_betboom-dacha-belgrade-season-2
ad7810e74206982f,eternal-fire-vs-pain-m2-anubis,2024-08-31,esl,de_anubis,122,38,125,BetBoom Dacha Belgrade Season 2,90459,eternal-fire-vs-pain-m2-anubis_betboom-dacha-belgrade-season-2
79283a38aad394a1,falcons-vs-virtus-pro-m1-mirage,2024-08-29,esl,de_mirage,147,52,148,BetBoom Dacha Belgrade Season 2,90459,falcons-vs-virtus-pro-m1-mirage_betboom-dacha-belgrade-season-2
ba92a36f1e77f8bb,falcons-vs-virtus-pro-m2-vertigo,2024-08-29,esl,de_vertigo,140,50,140,BetBoom Dacha Belgrade Season 2,90459,falcons-vs-virtus-pro-m2-vertigo_betboom-dacha-belgrade-season-2
23515541f3d0fe06,falcons-vs-virtus-pro-m3-ancient,2024-08-29,esl,de_ancient,147,63,157,BetBoom Dacha Belgrade Season 2,90459,falcons-vs-virtus-pro-m3-ancient_betboom-dacha-belgrade-season-2
a77714d1d24e40de,heroic-vs-eternal-fire-m1-mirage,2024-08-29,esl,de_mirage,143,53,145,BetBoom Dacha Belgrade Season 2,90459,heroic-vs-eternal-fire-m1-mirage_betboom-dacha-belgrade-season-2
68a6634cb6e7b36,heroic-vs-eternal-fire-m2-anubis,2024-08-29,esl,de_anubis,148,49,148,BetBoom Dacha Belgrade Season 2,90459,heroic-vs-eternal-fire-m2-anubis_betboom-dacha-belgrade-season-2
ab9ef4232034c346,heroic-vs-pain-m1-vertigo,2024-08-28,esl,de_vertigo,119,45,119,BetBoom Dacha Belgrade Season 2,90459,heroic-vs-pain-m1-vertigo_betboom-dacha-belgrade-season-2
c4dafd1140033743,heroic-vs-pain-m2-dust2,2024-08-28,esl,de_dust2,145,41,148,BetBoom Dacha Belgrade Season 2,90459,heroic-vs-pain-m2-dust2_betboom-dacha-belgrade-season-2
8ac2cf84dabdca64,heroic-vs-pain-m3-nuke,2024-08-28,esl,de_nuke,132,33,133,BetBoom Dacha Belgrade Season 2,90459,heroic-vs-pain-m3-nuke_betboom-dacha-belgrade-season-2
50576be7856f921,mouz-vs-eternal-fire-m1-dust2,2024-08-31,esl,de_dust2,163,57,163,BetBoom Dacha Belgrade Season 2,90459,mouz-vs-eternal-fire-m1-dust2_betboom-dacha-belgrade-season-2
9278cbca5a95ae0b,mouz-vs-eternal-fire-m1-inferno,2024-08-28,esl,de_inferno,143,54,143,BetBoom Dacha Belgrade Season 2,90459,mouz-vs-eternal-fire-m1-inferno_betboom-dacha-belgrade-season-2
8cedc59445ce900,mouz-vs-eternal-fire-m2-nuke,2024-08-31,esl,de_nuke,243,71,246,BetBoom Dacha Belgrade Season 2,90459,mouz-vs-eternal-fire-m2-nuke_betboom-dacha-belgrade-season-2
6785d8905ae2f55e,pain-vs-mouz-m1-vertigo,2024-08-29,esl,de_vertigo,186,74,193,BetBoom Dacha Belgrade Season 2,90459,pain-vs-mouz-m1-vertigo_betboom-dacha-belgrade-season-2
720972f97c3616a2,pain-vs-mouz-m2-mirage,2024-08-29,esl,de_mirage,124,35,126,BetBoom Dacha Belgrade Season 2,90459,pain-vs-mouz-m2-mirage_betboom-dacha-belgrade-season-2
56f5d44e6bb58057,pain-vs-mouz-m3-nuke,2024-08-29,esl,de_nuke,132,35,135,BetBoom Dacha Belgrade Season 2,90459,pain-vs-mouz-m3-nuke_betboom-dacha-belgrade-season-2
188eef04e54cf616,spirit-vs-eternal-fire-m1-nuke,2024-09-01,esl,de_nuke,126,35,128,BetBoom Dacha Belgrade Season 2,90459,spirit-vs-eternal-fire-m1-nuke_betboom-dacha-belgrade-season-2
7371a3b73b92df57,spirit-vs-eternal-fire-m2-vertigo,2024-09-01,esl,de_vertigo,135,48,145,BetBoom Dacha Belgrade Season 2,90459,spirit-vs-eternal-fire-m2-vertigo_betboom-dacha-belgrade-season-2
7f95b07bea0dd1c6,spirit-vs-eternal-fire-m3-mirage,2024-09-01,esl,de_mirage,131,40,135,BetBoom Dacha Belgrade Season 2,90459,spirit-vs-eternal-fire-m3-mirage_betboom-dacha-belgrade-season-2
4f72601c9ef431f3,spirit-vs-falcons-m1-nuke,2024-08-28,esl,de_nuke,128,37,129,BetBoom Dacha Belgrade Season 2,90459,spirit-vs-falcons-m1-nuke_betboom-dacha-belgrade-season-2
c1a587cf1fd09651,spirit-vs-falcons-m2-dust2,2024-08-28,esl,de_dust2,173,66,184,BetBoom Dacha Belgrade Season 2,90459,spirit-vs-falcons-m2-dust2_betboom-dacha-belgrade-season-2
2aa812c05d2b4ad4,spirit-vs-furia-m1-mirage,2024-08-29,esl,de_mirage,100,32,103,BetBoom Dacha Belgrade Season 2,90459,spirit-vs-furia-m1-mirage_betboom-dacha-belgrade-season-2
415f46cbc4b7c058,spirit-vs-furia-m2-anubis,2024-08-29,esl,de_anubis,95,26,95,BetBoom Dacha Belgrade Season 2,90459,spirit-vs-furia-m2-anubis_betboom-dacha-belgrade-season-2
77be9a84ae689c4e,spirit-vs-mouz-m1-nuke,2024-08-30,esl,de_nuke,151,39,162,BetBoom Dacha Belgrade Season 2,90459,spirit-vs-mouz-m1-nuke_betboom-dacha-belgrade-season-2
c0ac912d7810e22b,spirit-vs-mouz-m2-mirage,2024-08-30,esl,de_mirage,208,71,211,BetBoom Dacha Belgrade Season 2,90459,spirit-vs-mouz-m2-mirage_betboom-dacha-belgrade-season-2
b6c6a04db615332d,spirit-vs-mouz-m3-ancient,2024-08-30,esl,de_ancient,162,58,162,BetBoom Dacha Belgrade Season 2,90459,spirit-vs-mouz-m3-ancient_betboom-dacha-belgrade-season-2
167956817a0b29f1,virtus-pro-vs-furia-m1-inferno,2024-08-28,esl,de_inferno,110,41,113,BetBoom Dacha Belgrade Season 2,90459,virtus-pro-vs-furia-m1-inferno_betboom-dacha-belgrade-season-2
d8a5142cd440e88d,virtus-pro-vs-furia-m2-mirage,2024-08-28,esl,de_mirage,122,43,126,BetBoom Dacha Belgrade Season 2,90459,virtus-pro-vs-furia-m2-mirage_betboom-dacha-belgrade-season-2
7a5312d550601df9,virtuspro-vs-pain-m1-mirage,2024-08-30,esl,de_mirage,134,43,138,BetBoom Dacha Belgrade Season 2,90459,virtuspro-vs-pain-m1-mirage_betboom-dacha-belgrade-season-2
af1b32e16b360c7d,virtuspro-vs-pain-m2-vertigo,2024-08-30,esl,de_vertigo,138,36,142,BetBoom Dacha Belgrade Season 2,90459,virtuspro-vs-pain-m2-vertigo_betboom-dacha-belgrade-season-2
1ad6f7d3a179e722,virtuspro-vs-pain-m3-dust2,2024-08-30,esl,de_dust2,139,53,139,BetBoom Dacha Belgrade Season 2,90459,virtuspro-vs-pain-m3-dust2_betboom-dacha-belgrade-season-2
8ae4e1ef8aba42ab,3dmax-vs-spirit-m1-anubis,2024-09-06,esl,de_anubis,122,48,122,ESL Pro League Season 20,91083,3dmax-vs-spirit-m1-anubis_esl-pro-league-season-20
496b197de6cc9f89,3dmax-vs-spirit-m2-ancient,2024-09-06,esl,de_ancient,128,48,128,ESL Pro League Season 20,91083,3dmax-vs-spirit-m2-ancient_esl-pro-league-season-20
100bb9c09b657dc0,3dmax-vs-spirit-m3-nuke,2024-09-06,esl,de_nuke,105,34,106,ESL Pro League Season 20,91083,3dmax-vs-spirit-m3-nuke_esl-pro-league-season-20
2f4ed7e0e8e4dcd8,9z-vs-3dmax-m1-inferno,2024-09-06,esl,de_inferno,191,77,192,ESL Pro League Season 20,91083,9z-vs-3dmax-m1-inferno_esl-pro-league-season-20
a7ab08edebc5d6fd,9z-vs-3dmax-m2-nuke-p1,2024-09-06,esl,de_nuke,8,4,8,ESL Pro League Season 20,91083,9z-vs-3dmax-m2-nuke-p1_esl-pro-league-season-20
67200a1484e9ef03,9z-vs-3dmax-m2-nuke-p2,2024-09-06,esl,de_nuke,121,45,121,ESL Pro League Season 20,91083,9z-vs-3dmax-m2-nuke-p2_esl-pro-league-season-20
7378bb59ddc11a54,9z-vs-the-mongolz-m1-nuke,2024-09-07,esl,de_nuke,155,51,155,ESL Pro League Season 20,91083,9z-vs-the-mongolz-m1-nuke_esl-pro-league-season-20
751faa6fbacf6a4e,9z-vs-the-mongolz-m2-ancient,2024-09-07,esl,de_ancient,141,56,141,ESL Pro League Season 20,91083,9z-vs-the-mongolz-m2-ancient_esl-pro-league-season-20
e9301e806fb78ac4,9z-vs-wildcard-m1-ancient,2024-09-05,esl,de_ancient,127,37,127,ESL Pro League Season 20,91083,9z-vs-wildcard-m1-ancient_esl-pro-league-season-20
1dbd2808bb33407e,9z-vs-wildcard-m2-nuke,2024-09-05,esl,de_nuke,153,35,154,ESL Pro League Season 20,91083,9z-vs-wildcard-m2-nuke_esl-pro-league-season-20
17a8e4d2a5927512,astralis-vs-complexity-m1-vertigo,2024-09-11,esl,de_vertigo,241,92,243,ESL Pro League Season 20,91083,astralis-vs-complexity-m1-vertigo_esl-pro-league-season-20
c820ec824f034bc7,astralis-vs-complexity-m2-inferno,2024-09-11,esl,de_inferno,177,58,177,ESL Pro League Season 20,91083,astralis-vs-complexity-m2-inferno_esl-pro-league-season-20
a3f185c7b3d74d91,atox-vs-ence-m1-ancient,2024-09-13,esl,de_ancient,105,32,107,ESL Pro League Season 20,91083,atox-vs-ence-m1-ancient_esl-pro-league-season-20
d03108c8ad63469f,atox-vs-ence-m2-nuke,2024-09-13,esl,de_nuke,125,43,128,ESL Pro League Season 20,91083,atox-vs-ence-m2-nuke_esl-pro-league-season-20
27628e13e4d06258,atox-vs-falcons-m1-ancient,2024-09-12,esl,de_ancient,125,39,126,ESL Pro League Season 20,91083,atox-vs-falcons-m1-ancient_esl-pro-league-season-20
6ed42c5ac9299d86,atox-vs-falcons-m2-anubis,2024-09-12,esl,de_anubis,121,37,121,ESL Pro League Season 20,91083,atox-vs-falcons-m2-anubis_esl-pro-league-season-20
eb43e07bf7fa9695,atox-vs-furia-m1-inferno,2024-09-14,esl,de_inferno,120,46,120,ESL Pro League Season 20,91083,atox-vs-furia-m1-inferno_esl-pro-league-season-20
cbd114c69a3b9d1f,atox-vs-furia-m2-nuke,2024-09-14,esl,de_nuke,139,37,141,ESL Pro League Season 20,91083,atox-vs-furia-m2-nuke_esl-pro-league-season-20
a7d322c3b6ce819a,big-vs-complexity-m1-ancient,2024-09-13,esl,de_ancient,166,63,167,ESL Pro League Season 20,91083,big-vs-complexity-m1-ancient_esl-pro-league-season-20
81ebdf96ff1044cc,big-vs-complexity-m2-vertigo,2024-09-13,esl,de_vertigo,167,72,167,ESL Pro League Season 20,91083,big-vs-complexity-m2-vertigo_esl-pro-league-season-20
9d086592b4e9403f,big-vs-complexity-m3-dust2,2024-09-13,esl,de_dust2,95,39,95,ESL Pro League Season 20,91083,big-vs-complexity-m3-dust2_esl-pro-league-season-20
95bea4bad94a796f,big-vs-fnatic-m1-anubis,2024-09-12,esl,de_anubis,113,36,113,ESL Pro League Season 20,91083,big-vs-fnatic-m1-anubis_esl-pro-league-season-20
44174f429c215151,big-vs-fnatic-m2-mirage,2024-09-12,esl,de_mirage,119,45,119,ESL Pro League Season 20,91083,big-vs-fnatic-m2-mirage_esl-pro-league-season-20
20624f5a9a2c8bdd,big-vs-imperial-m1-nuke-p1,2024-09-10,esl,de_nuke,43,10,43,ESL Pro League Season 20,91083,big-vs-imperial-m1-nuke-p1_esl-pro-league-season-20
54ee753ac0c087fa,big-vs-imperial-m1-nuke-p2,2024-09-10,esl,de_nuke,107,32,109,ESL Pro League Season 20,91083,big-vs-imperial-m1-nuke-p2_esl-pro-league-season-20
b0801ac76ef9650,big-vs-imperial-m2-mirage,2024-09-10,esl,de_mirage,116,34,116,ESL Pro League Season 20,91083,big-vs-imperial-m2-mirage_esl-pro-league-season-20
fdc74c455d2e5077,big-vs-imperial-m3-dust2,2024-09-10,esl,de_dust2,144,48,144,ESL Pro League Season 20,91083,big-vs-imperial-m3-dust2_esl-pro-league-season-20
a2f95ac5c15f30c5,big-vs-the-mongolz-m1-ancient,2024-09-17,esl,de_ancient,281,111,281,ESL Pro League Season 20,91083,big-vs-the-mongolz-m1-ancient_esl-pro-league-season-20
7de3b6883f744730,big-vs-the-mongolz-m2-nuke,2024-09-17,esl,de_nuke,165,41,166,ESL Pro League Season 20,91083,big-vs-the-mongolz-m2-nuke_esl-pro-league-season-20
a61d3d0a10eac73,big-vs-the-mongolz-m3-mirage,2024-09-17,esl,de_mirage,144,38,146,ESL Pro League Season 20,91083,big-vs-the-mongolz-m3-mirage_esl-pro-league-season-20
