team_name,team_page,player_name,player_country,player_nick,player_hltv_url,photo_player,player_flag,photo_player_path,player_flag_path
9z,https://www.hltv.org/team/9996/9z,Matias 'HUASOPEEK' Ibañez Hernandez,Chile,HUASOPEEK,https://www.hltv.org/player/22613/huasopeek,https://img-cdn.hltv.org/playerbodyshot/qrrv10m5j-jdpmyWvpQTEZ.png?ixlib=java-2.1.0&w=400&s=7b64163cdc6709c5a82ea0aa6088533d,https://www.hltv.org/img/static/flags/30x20/CL.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\9z-HUASOPEEK.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\chile.png
NRG,https://www.hltv.org/team/6673/nrg,Nick 'nitr0' Cannella,United States,nitr0,https://www.hltv.org/player/7687/nitr0,https://img-cdn.hltv.org/playerbodyshot/kspUt5iywrMxrrJLjFG0Zx.png?ixlib=java-2.1.0&w=400&s=ec131c366905b08ed93fac777355ee72,https://www.hltv.org/img/static/flags/30x20/US.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\nrg-nitr0.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\united-states.png
NRG,https://www.hltv.org/team/6673/nrg,Josh 'oSee' Ohm,United States,oSee,https://www.hltv.org/player/13249/osee,https://img-cdn.hltv.org/playerbodyshot/VH9LxwwS98elmqX6VBI_eQ.png?ixlib=java-2.1.0&w=400&s=6127220aec9aa2bd118cb11b916bb38a,https://www.hltv.org/img/static/flags/30x20/US.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\nrg-oSee.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\united-states.png
NRG,https://www.hltv.org/team/6673/nrg,Alexander 'br0' Bro,Denmark,br0,https://www.hltv.org/player/16717/br0,https://img-cdn.hltv.org/playerbodyshot/i2fsl9vGRvqz-H-6SegqPg.png?ixlib=java-2.1.0&w=400&s=411af22065767c7fe599107662bfa1b4,https://www.hltv.org/img/static/flags/30x20/DK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\nrg-br0.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\denmark.png
NRG,https://www.hltv.org/team/6673/nrg,Jadan 'HexT' Postma,Canada,HexT,https://www.hltv.org/player/18838/hext,https://img-cdn.hltv.org/playerbodyshot/tK2YZWCKK1wH0Mly4EVqv4.png?ixlib=java-2.1.0&w=400&s=fe0da4d6599fac2f81d370a654ea102d,https://www.hltv.org/img/static/flags/30x20/CA.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\nrg-HexT.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\canada.png
NRG,https://www.hltv.org/team/6673/nrg,Jeorge 'Jeorge'  Endicott,United States,Jeorge,https://www.hltv.org/player/20333/jeorge,https://img-cdn.hltv.org/playerbodyshot/hUCSkBIJs3j5irIrQ9NZSu.png?ixlib=java-2.1.0&w=400&s=5e23e1bb9e20243c1aeea02f73c8e588,https://www.hltv.org/img/static/flags/30x20/US.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\nrg-Jeorge.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\united-states.png
ATOX,https://www.hltv.org/team/12312/atox,Gan-Erdene 'dobu' Batbold,Mongolia,dobu,https://www.hltv.org/player/9521/dobu,https://img-cdn.hltv.org/playerbodyshot/RYfwaMJObkwElunlq4rMDP.png?ixlib=java-2.1.0&w=400&s=7d2fcb39975c55e45ac8f0cd83d03ea9,https://www.hltv.org/img/static/flags/30x20/MN.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\atox-dobu.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\mongolia.png
ATOX,https://www.hltv.org/team/12312/atox,Bat-Enkh 'kabal' Batbayar,Mongolia,kabal,https://www.hltv.org/player/10870/kabal,https://img-cdn.hltv.org/playerbodyshot/gDIiSbQWLaXMrBpTXH4Wif.png?ixlib=java-2.1.0&w=400&s=a6e73f1bfc32224f976f12aa67a6f7a0,https://www.hltv.org/img/static/flags/30x20/MN.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\atox-kabal.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\mongolia.png
ATOX,https://www.hltv.org/team/12312/atox,Temuulen 'MiQ' Byambadalai,Mongolia,MiQ,https://www.hltv.org/player/22333/miq,https://img-cdn.hltv.org/playerbodyshot/mVxisY0hK2AFVj4d0veNa2.png?ixlib=java-2.1.0&w=400&s=b84874b1c4645b1632ef95b6ffc48d10,https://www.hltv.org/img/static/flags/30x20/MN.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\atox-MiQ.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\mongolia.png
ATOX,https://www.hltv.org/team/12312/atox,Otgonlhagva 'AccuracyTG' Batjargal,Mongolia,AccuracyTG,https://www.hltv.org/player/22415/accuracytg,https://img-cdn.hltv.org/playerbodyshot/3XlUkKna5Y636nbsR1Yir6.png?ixlib=java-2.1.0&w=400&s=944b4b6fc126b68203b372f564a53ec8,https://www.hltv.org/img/static/flags/30x20/MN.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\atox-AccuracyTG.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\mongolia.png
ATOX,https://www.hltv.org/team/12312/atox,Munkhsaikhan 'Zesta' Erdenebaatar,Mongolia,Zesta,https://www.hltv.org/player/23457/zesta,https://img-cdn.hltv.org/playerbodyshot/vBPGK9ZiF9c8kohWGDEr4a.png?ixlib=java-2.1.0&w=400&s=10bbf6b2e3d04e74693c4fdeb9ccf182,https://www.hltv.org/img/static/flags/30x20/MN.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\atox-Zesta.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\mongolia.png
Aurora,https://www.hltv.org/team/11861/aurora,Timur 'clax' Sabirov,Russia,clax,https://www.hltv.org/player/12004/clax,https://img-cdn.hltv.org/playerbodyshot/zxb--ckXhFB4x2FRP9Px9s.png?ixlib=java-2.1.0&w=400&s=081401ad632437fe482e228f822defdc,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\aurora-clax.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
Aurora,https://www.hltv.org/team/11861/aurora,Aleksandr 'KENSI' Gurkin,Russia,KENSI,https://www.hltv.org/player/19236/kensi,https://img-cdn.hltv.org/playerbodyshot/Ax2z0IqE3mY6QfkcSQGH-J.png?ixlib=java-2.1.0&w=400&s=0e1d912f4977a1a9f76bca3d9c19b547,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\aurora-KENSI.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
Aurora,https://www.hltv.org/team/11861/aurora,Robert 'Patsi' Isyanov,Russia,Patsi,https://www.hltv.org/player/19673/patsi,https://img-cdn.hltv.org/playerbodyshot/ZQmHmW-DN1SZ8IIryMQblc.png?ixlib=java-2.1.0&w=400&s=666d7475bae8bbf4df9cbd8b4f4f602d,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\aurora-Patsi.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
Aurora,https://www.hltv.org/team/11861/aurora,Evgeny 'Norwi' Ermolin,Russia,Norwi,https://www.hltv.org/player/19882/norwi,https://img-cdn.hltv.org/playerbodyshot/neTOhoJtKTnkC9jiep_YkR.png?ixlib=java-2.1.0&w=400&s=9099b05dcc334f71c5b8a568acf2d8fb,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\aurora-Norwi.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
Aurora,https://www.hltv.org/team/11861/aurora,Gleb 'gr1ks' Gazin,Belarus,gr1ks,https://www.hltv.org/player/22884/gr1ks,https://img-cdn.hltv.org/playerbodyshot/oUMYirSEWM1aJ5JlsqOHwR.png?ixlib=java-2.1.0&w=400&s=fd75de207e2952d999889764d924124f,https://www.hltv.org/img/static/flags/30x20/BY.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\aurora-gr1ks.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\belarus.png
OG,https://www.hltv.org/team/10503/og,Maciej 'F1KU' Miklas,Poland,F1KU,https://www.hltv.org/player/19044/f1ku,https://img-cdn.hltv.org/playerbodyshot/nHwti14M_WYlL5yXA2vW0Q.png?ixlib=java-2.1.0&w=400&s=d681097a004bf6858b13aefb1d9b726e,https://www.hltv.org/img/static/flags/30x20/PL.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\og-F1KU.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\poland.png
OG,https://www.hltv.org/team/10503/og,Olle 'spooke' Grundström,Sweden,spooke,https://www.hltv.org/player/19064/spooke,https://img-cdn.hltv.org/playerbodyshot/z6f-0GJ688EFA7nDUA2vu9.png?ixlib=java-2.1.0&w=400&s=c109e990bfc0dc10fd9f63852b913ed3,https://www.hltv.org/img/static/flags/30x20/SE.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\og-spooke.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\sweden.png
OG,https://www.hltv.org/team/10503/og,Christian 'Buzz' Andersen,Denmark,Buzz,https://www.hltv.org/player/20941/buzz,https://img-cdn.hltv.org/playerbodyshot/xMvgncgkxpogpqqFHurv-t.png?ixlib=java-2.1.0&w=400&s=ea73155b49df105d028f861170432c63,https://www.hltv.org/img/static/flags/30x20/DK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\og-Buzz.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\denmark.png
OG,https://www.hltv.org/team/10503/og,Player was Benched,Romania,Benched,https://www.hltv.org/player/21113/modo,https://www.hltv.org/img/static/player/player_silhouette.png,,,
OG,https://www.hltv.org/team/10503/og,Christoffer 'Chr1zN' Storgaard,Denmark,Chr1zN,https://www.hltv.org/player/21983/chr1zn,https://img-cdn.hltv.org/playerbodyshot/XLnl2Aj36pB-oztbtf4uIo.png?ixlib=java-2.1.0&w=400&s=623d7dda5e5a61e829aba7458afe313d,https://www.hltv.org/img/static/flags/30x20/DK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\og-Chr1zN.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\denmark.png
NAVI Junior,https://www.hltv.org/team/10371/navi-junior,Dmytro 'dem0n' Myroshnychenko,Ukraine,dem0n,https://www.hltv.org/player/20584/dem0n,https://img-cdn.hltv.org/playerbodyshot/SAryfd5wyzGEL7Px-uxYMJ.png?ixlib=java-2.1.0&w=400&s=a795557ada3e14c04704d577d266d41b,https://www.hltv.org/img/static/flags/30x20/UA.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\navi-junior-dem0n.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\ukraine.png
NAVI Junior,https://www.hltv.org/team/10371/navi-junior,Aulon 'Krabeni' Fazlija,Kosovo,Krabeni,https://www.hltv.org/player/22203/krabeni,https://img-cdn.hltv.org/playerbodyshot/PSEJT5K92onS02MaDzeiYs.png?ixlib=java-2.1.0&w=400&s=6baf1911577aa94f7fd427ff08d90044,https://www.hltv.org/img/static/flags/30x20/XK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\navi-junior-Krabeni.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\kosovo.png
NAVI Junior,https://www.hltv.org/team/10371/navi-junior,Drin 'makazze' Shaqiri,Kosovo,makazze,https://www.hltv.org/player/22673/makazze,https://img-cdn.hltv.org/playerbodyshot/EnBK4_c9iXpW0nwqAlp1-q.png?ixlib=java-2.1.0&w=400&s=11f75d0ccb06a704fbe9b89283439b25,https://www.hltv.org/img/static/flags/30x20/XK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\navi-junior-makazze.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\kosovo.png
NAVI Junior,https://www.hltv.org/team/10371/navi-junior,Nikita 'cmtry' Samolyotov,Ukraine,cmtry,https://www.hltv.org/player/22674/cmtry,https://img-cdn.hltv.org/playerbodyshot/6XlbrfLqNw57pnYmRgujQB.png?ixlib=java-2.1.0&w=400&s=f07133dbafda6199599c32667b329f81,https://www.hltv.org/img/static/flags/30x20/UA.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\navi-junior-cmtry.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\ukraine.png
NAVI Junior,https://www.hltv.org/team/10371/navi-junior,Džiugas 'dziugss' Steponavičius ,Lithuania,dziugss,https://www.hltv.org/player/23553/dziugss,/img/static/player/player_silhouette.png,https://www.hltv.org/img/static/flags/30x20/LT.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\navi-junior-dziugss.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\lithuania.png
SINNERS,https://www.hltv.org/team/10577/sinners,Jindřich 'ZEDKO' Chyba,Czech Republic,ZEDKO,https://www.hltv.org/player/8488/zedko,https://img-cdn.hltv.org/playerbodyshot/gHaO1j-FVsAJ-4kJSDCzeG.png?ixlib=java-2.1.0&w=400&s=c32d2d90960f33f37493ee028acb164d,https://www.hltv.org/img/static/flags/30x20/CZ.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\sinners-ZEDKO.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\czech-republic.png
SINNERS,https://www.hltv.org/team/10577/sinners,Sebastian 'beastik' Daňo,Czech Republic,beastik,https://www.hltv.org/player/11199/beastik,https://img-cdn.hltv.org/playerbodyshot/JoBVVfqB2TmfY5yckC7iZZ.png?ixlib=java-2.1.0&w=400&s=c55d631446990952e9d7b00f6039758c,https://www.hltv.org/img/static/flags/30x20/CZ.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\sinners-beastik.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\czech-republic.png
SINNERS,https://www.hltv.org/team/10577/sinners,Max 'SHOCK' Kvapil,Czech Republic,SHOCK,https://www.hltv.org/player/12810/shock,https://img-cdn.hltv.org/playerbodyshot/MyaciXEEf7uqAEXZByVw87.png?ixlib=java-2.1.0&w=400&s=debb5f8f0e27b17589fb36bdba7e23f2,https://www.hltv.org/img/static/flags/30x20/CZ.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\sinners-SHOCK.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\czech-republic.png
SINNERS,https://www.hltv.org/team/10577/sinners,Josef 'MoriiSko' Maurenc,Czech Republic,MoriiSko,https://www.hltv.org/player/20229/moriisko,https://img-cdn.hltv.org/playerbodyshot/JMq3yhB6PtheYLy4Wjc7tq.png?ixlib=java-2.1.0&w=400&s=7219599faedfc948231336326cef1e2d,https://www.hltv.org/img/static/flags/30x20/CZ.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\sinners-MoriiSko.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\czech-republic.png
SINNERS,https://www.hltv.org/team/10577/sinners,Peter 'Pepo' Ružička,Slovakia,Pepo,https://www.hltv.org/player/23763/pepo,https://img-cdn.hltv.org/playerbodyshot/lqL0_jLitIco3UimzXXb49.png?ixlib=java-2.1.0&w=400&s=3b1d24d9818b8e92cfac74e1b35f3728,https://www.hltv.org/img/static/flags/30x20/SK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\sinners-Pepo.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\slovakia.png
Fire Flux,https://www.hltv.org/team/12960/fire-flux,Robin 'ScrunK' Röpke,Germany,ScrunK,https://www.hltv.org/player/8212/scrunk,https://img-cdn.hltv.org/playerbodyshot/P64jBKpHwxk359NKI2co0h.png?ixlib=java-2.1.0&w=400&s=2cf4060cb475fd8178cc2fd150687701,https://www.hltv.org/img/static/flags/30x20/DE.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\fire-flux-ScrunK.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\germany.png
Fire Flux,https://www.hltv.org/team/12960/fire-flux,Ahmet 'paz' Karahoca,Turkey,paz,https://www.hltv.org/player/9353/paz,https://img-cdn.hltv.org/playerbodyshot/g1vtptugtQZjp-sSdqlUba.png?ixlib=java-2.1.0&w=400&s=88796c76356b2ab5b4ab16766bceff5c,https://www.hltv.org/img/static/flags/30x20/TR.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\fire-flux-paz.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\turkey.png
Fire Flux,https://www.hltv.org/team/12960/fire-flux,Efekan 'S3NSEY' Topaloglu,Austria,S3NSEY,https://www.hltv.org/player/19107/s3nsey,https://img-cdn.hltv.org/playerbodyshot/YBi7i9loTtlfFE6uJSzdMH.png?ixlib=java-2.1.0&w=400&s=e1585fbfb04bde63ea6586dff8790403,https://www.hltv.org/img/static/flags/30x20/AT.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\fire-flux-S3NSEY.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\austria.png
Fire Flux,https://www.hltv.org/team/12960/fire-flux,Matias 'Banjo' Kivistö,Finland,Banjo,https://www.hltv.org/player/20625/banjo,https://img-cdn.hltv.org/playerbodyshot/YCoc-QF_P1ICcdd6ijKiUZ.png?ixlib=java-2.1.0&w=400&s=205c054ec371502b5da3108e7e66b35f,https://www.hltv.org/img/static/flags/30x20/FI.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\fire-flux-Banjo.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\finland.png
Fire Flux,https://www.hltv.org/team/12960/fire-flux,Caner 'soulfly' Kesici,Turkey,soulfly,https://www.hltv.org/player/20968/soulfly,https://img-cdn.hltv.org/playerbodyshot/x84bnS631j-3v_k8hFzK_P.png?ixlib=java-2.1.0&w=400&s=aafe2e6d7cd9f540d699ac38fb3c3f13,https://www.hltv.org/img/static/flags/30x20/TR.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\fire-flux-soulfly.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\turkey.png
BESTIA,https://www.hltv.org/team/12144/bestia,Nicolás 'Noktse' Dávila,Argentina,Noktse,https://www.hltv.org/player/2161/noktse,https://img-cdn.hltv.org/playerbodyshot/mcM1mUAfo5xHXEG8I_ZBEx.png?ixlib=java-2.1.0&w=400&s=4969fbafa6d100461a60f23ac4e30856,https://www.hltv.org/img/static/flags/30x20/AR.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\bestia-Noktse.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\argentina.png
BESTIA,https://www.hltv.org/team/12144/bestia,Fillipe 'pancc' Martins,Brazil,pancc,https://www.hltv.org/player/16314/pancc,https://img-cdn.hltv.org/playerbodyshot/d16SYSrkz5nCFVl0Js4CD4.png?ixlib=java-2.1.0&w=400&s=b4cbf51bc6fbff15fdb9640b89a56605,https://www.hltv.org/img/static/flags/30x20/BR.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\bestia-pancc.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\brazil.png
BESTIA,https://www.hltv.org/team/12144/bestia,Luciano 'luchov' Herrera,Argentina,luchov,https://www.hltv.org/player/20394/luchov,https://img-cdn.hltv.org/playerbodyshot/AgjcKcwP0LsP_XogZltQGx.png?ixlib=java-2.1.0&w=400&s=63af4ae7e1df688d64d1e1abccc44d97,https://www.hltv.org/img/static/flags/30x20/AR.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\bestia-luchov.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\argentina.png
BESTIA,https://www.hltv.org/team/12144/bestia,Nazareno 'naz' Romero,Argentina,naz,https://www.hltv.org/player/21155/naz,https://img-cdn.hltv.org/playerbodyshot/Ab_9gxexhwIoIDbM1-DPQT.png?ixlib=java-2.1.0&w=400&s=05a8793e38d22390640de030d3246d00,https://www.hltv.org/img/static/flags/30x20/AR.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\bestia-naz.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\argentina.png
BESTIA,https://www.hltv.org/team/12144/bestia,Tomas 'tomaszin' Corna,Argentina,tomaszin,https://www.hltv.org/player/22570/tomaszin,https://img-cdn.hltv.org/playerbodyshot/-IYrlt7UuAjik_ul-uCY-e.png?ixlib=java-2.1.0&w=400&s=25936558ce81f3652a097ef85866ddeb,https://www.hltv.org/img/static/flags/30x20/AR.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\bestia-tomaszin.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\argentina.png
Lynn Vision,https://www.hltv.org/team/8840/lynn-vision,missing_player,n/a,missing_player,no url,https://www.hltv.org/img/static/player/player_silhouette.png,,,
Lynn Vision,https://www.hltv.org/team/8840/lynn-vision,Zhe 'Westmelon' Niu,China,Westmelon,https://www.hltv.org/player/16551/westmelon,https://img-cdn.hltv.org/playerbodyshot/uXUgjI6jUYnxoqgAVaXZE9.png?ixlib=java-2.1.0&w=400&s=ff16f491a2380232f135107d17dd82eb,https://www.hltv.org/img/static/flags/30x20/CN.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\lynn-vision-Westmelon.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\china.png
Lynn Vision,https://www.hltv.org/team/8840/lynn-vision,Sike 'z4kr' Zhang,China,z4kr,https://www.hltv.org/player/18744/z4kr,https://img-cdn.hltv.org/playerbodyshot/-f1fkI2t5rG3Yx5_i8UPU_.png?ixlib=java-2.1.0&w=400&s=f501bf57c0062fba2c3b37495dfe10ee,https://www.hltv.org/img/static/flags/30x20/CN.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\lynn-vision-z4kr.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\china.png
Lynn Vision,https://www.hltv.org/team/8840/lynn-vision,Lizhi 'Starry' Ye,China,Starry,https://www.hltv.org/player/20254/starry,https://img-cdn.hltv.org/playerbodyshot/4tO_SQL8I7pr4dKJM34duT.png?ixlib=java-2.1.0&w=400&s=60f8289842c4a6e3bec8a53c721c40e1,https://www.hltv.org/img/static/flags/30x20/CN.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\lynn-vision-Starry.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\china.png
Lynn Vision,https://www.hltv.org/team/8840/lynn-vision,Junjie 'EmiliaQAQ' Tang,China,EmiliaQAQ,https://www.hltv.org/player/22922/emiliaqaq,https://img-cdn.hltv.org/playerbodyshot/38FFT8AHDK6pOKDqDlxy2s.png?ixlib=java-2.1.0&w=400&s=de157513e5b53fbcf66830e217fa6f49,https://www.hltv.org/img/static/flags/30x20/CN.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\lynn-vision-EmiliaQAQ.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\china.png
