won,steamid,name,survived,kill_count,match_checksum,tournament
0,76561198078771373,JDC,0,0,7707aa820997dbaf,Perfect World Shanghai Major 2024 Opening Stage
0,76561198098346710,aliStair,0,0,7707aa820997dbaf,Perfect World Shanghai Major 2024 Opening Stage
0,76561198061801241,dexter,0,0,7707aa820997dbaf,Perfect World Shanghai Major 2024 Opening Stage
0,76561198061801241,dexter,0,0,7707aa820997dbaf,Perfect World Shanghai Major 2024 Opening Stage
0,76561198172837021,rigoN,0,0,7707aa820997dbaf,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,0,7707aa820997dbaf,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,0,7707aa820997dbaf,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,0,7707aa820997dbaf,Perfect World Shanghai Major 2024 Opening Stage
0,76561198118646644,skullz,0,0,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561197960690195,FalleN,0,0,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561197960690195,FalleN,0,1,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561198118646644,skullz,0,0,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561197960690195,FalleN,0,0,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561198164970560,yuurih,0,0,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561198118646644,skullz,0,2,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561198058500492,KSCERATO,0,2,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,1,0,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561197960690195,FalleN,0,0,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561198172837021,rigoN,0,0,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561198067763828,chelo,0,1,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
1,76561198078771373,JDC,1,1,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561198058500492,KSCERATO,1,0,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561198058500492,KSCERATO,0,0,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,1,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
0,76561198067763828,chelo,0,0,d4ba6a21ad57c602,Perfect World Shanghai Major 2024 Opening Stage
1,76561197960690195,FalleN,1,2,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,1,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,1,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198067763828,chelo,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561197980122997,syrsoN,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,1,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198078771373,JDC,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198164970560,yuurih,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198058500492,KSCERATO,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198164970560,yuurih,0,1,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198118646644,skullz,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198172837021,rigoN,1,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
1,76561197980122997,syrsoN,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198058500492,KSCERATO,1,1,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
1,76561197980122997,syrsoN,1,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198118646644,skullz,0,1,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
1,76561198170631091,Krimbo,1,1,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198058500492,KSCERATO,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198164970560,yuurih,1,1,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,0,639d38876218f3c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198078771373,JDC,0,0,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198058500492,KSCERATO,0,0,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198172837021,rigoN,0,0,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,1,1,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198078771373,JDC,0,1,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198078771373,JDC,0,0,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198067763828,chelo,1,2,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
1,76561198170631091,Krimbo,1,0,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,1,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,0,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,0,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,1,be43b8bc38bb56c3,Perfect World Shanghai Major 2024 Opening Stage
0,76561198800253526,jambo,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198132026180,fEAR,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198800253526,jambo,0,1,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198800253526,jambo,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198132026180,fEAR,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198964042711,s-chilla,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,1,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561197980122997,syrsoN,1,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198132026180,fEAR,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561199121088563,zeRRoFIX,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198800253526,jambo,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198132026180,fEAR,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198078771373,JDC,1,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,1,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198446445284,jackasmo,1,1,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561197980122997,syrsoN,0,1,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561199121088563,zeRRoFIX,1,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561199121088563,zeRRoFIX,0,0,bda50bc0b7dcc8f7,Perfect World Shanghai Major 2024 Opening Stage
0,76561198080114546,fame,0,0,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
1,76561198036125584,Jame,1,2,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,0,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198078771373,JDC,0,1,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,0,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561197980122997,syrsoN,0,1,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,1,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198080114546,fame,0,2,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561197980122997,syrsoN,0,0,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561197995817501,FL1T,0,0,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561197980122997,syrsoN,0,0,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198170631091,Krimbo,0,1,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561197961491680,tabseN,0,0,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198078771373,JDC,1,0,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198222442504,n0rb3r7,0,1,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
1,76561197980122997,syrsoN,1,1,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198036125584,Jame,1,1,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198036125584,Jame,0,1,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198080114546,fame,0,0,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198044045107,electroNic,0,0,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198036125584,Jame,0,0,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198036125584,Jame,0,1,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198222442504,n0rb3r7,0,1,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
1,76561197961491680,tabseN,1,1,548077d94f4c5916,Perfect World Shanghai Major 2024 Opening Stage
0,76561198191236195,Grim,0,2,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
1,76561198146207066,Boombl4,1,1,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198191236195,Grim,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198068002993,HeavyGod,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198066693739,EliGE,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198066693739,EliGE,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198191236195,Grim,0,1,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
1,76561198146207066,Boombl4,1,1,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,1,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198068002993,HeavyGod,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198146207066,Boombl4,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198055109028,ICY,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198208074320,interz,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
1,76561198055109028,ICY,1,2,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
1,76561198066693739,EliGE,1,2,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198208074320,interz,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198055109028,ICY,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
1,76561198055109028,ICY,1,3,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198066693739,EliGE,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198208074320,interz,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198068002993,HeavyGod,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198208074320,interz,0,1,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198045433304,Ax1Le,1,2,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
1,76561198060367310,hallzerk,1,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198068002993,HeavyGod,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198055109028,ICY,0,1,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198208074320,interz,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198191236195,Grim,0,2,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198045433304,Ax1Le,0,2,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
1,76561198306519263,floppy,0,0,a7dda075c982c63b,Perfect World Shanghai Major 2024 Opening Stage
0,76561198068002993,HeavyGod,0,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198055109028,ICY,0,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198146207066,Boombl4,0,1,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,0,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198045433304,Ax1Le,1,2,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
1,76561198306519263,floppy,1,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198055109028,ICY,1,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
1,76561198208074320,interz,1,2,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,0,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198066693739,EliGE,0,1,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
1,76561198055109028,ICY,1,1,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198146207066,Boombl4,0,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198055109028,ICY,0,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198055109028,ICY,0,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
1,76561198306519263,floppy,1,2,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198208074320,interz,0,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198045433304,Ax1Le,0,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198191236195,Grim,0,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198055109028,ICY,1,1,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,1,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198066693739,EliGE,1,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,1,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
0,76561198045433304,Ax1Le,0,0,2b05f2b18f25ea2d,Perfect World Shanghai Major 2024 Opening Stage
1,76561198072321716,Liazz,1,3,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,0,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,1,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198191236195,Grim,1,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,1,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198021715100,JT,0,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198191236195,Grim,0,1,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198066693739,EliGE,0,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,0,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,0,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198021715100,JT,0,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198021715100,JT,0,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198052888143,Vexite,0,1,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198098346710,aliStair,0,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198098346710,aliStair,0,1,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
1,76561198060367310,hallzerk,1,1,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198052888143,Vexite,0,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,0,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
0,76561198021715100,JT,0,0,ba6c7364a837a7aa,Perfect World Shanghai Major 2024 Opening Stage
1,76561198060367310,hallzerk,1,2,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198365118288,try,0,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198307171910,decenty,0,2,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
1,76561198191236195,Grim,1,1,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198307171910,decenty,0,1,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198365118288,try,1,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,1,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561197983031494, felps,1,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198307171910,decenty,0,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198191236195,Grim,0,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561197996370184,VINI,0,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198365118288,try,0,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561197983031494, felps,0,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198021715100,JT,0,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561197996370184,VINI,0,1,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
1,76561198021715100,JT,1,1,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
1,76561198306519263,floppy,1,3,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198307171910,decenty,0,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198307171910,decenty,0,2,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198365118288,try,0,0,e8ba6d4dbaab24af,Perfect World Shanghai Major 2024 Opening Stage
0,76561198365118288,try,1,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198800209567,noway,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561197983031494, felps,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198307171910,decenty,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198307171910,decenty,1,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198307171910,decenty,1,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198066693739,EliGE,0,1,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
1,76561198365118288,try,1,1,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198307171910,decenty,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
1,76561198060367310,hallzerk,1,2,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198800209567,noway,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561197983031494, felps,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561197983031494, felps,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198307171910,decenty,0,1,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198365118288,try,0,0,6688d6cc3a21a172,Perfect World Shanghai Major 2024 Opening Stage
0,76561198132026180,fEAR,0,0,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
1,76561198132026180,fEAR,1,1,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,0,0,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,0,0,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198800253526,jambo,0,0,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198800253526,jambo,0,0,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,0,2,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198800253526,jambo,0,0,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,0,0,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198446445284,jackasmo,0,1,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198060367310,hallzerk,0,2,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198191236195,Grim,0,0,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198066693739,EliGE,0,0,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198191236195,Grim,0,0,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198306519263,floppy,0,0,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198800253526,jambo,0,1,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198021715100,JT,0,1,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
1,76561198800253526,jambo,1,1,4f279dfe7a5ab3a,Perfect World Shanghai Major 2024 Opening Stage
0,76561198350342505,nqz,0,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198015308884,biguzera,0,1,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
1,76561198072321716,Liazz,1,2,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198377335846,snow,0,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198052888143,Vexite,0,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
1,76561198350342505,nqz,0,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198098346710,aliStair,0,1,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
1,76561198052888143,Vexite,1,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198052888143,Vexite,0,1,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
1,76561198350342505,nqz,1,1,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198072321716,Liazz,0,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198385657675,kauez,0,1,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
1,76561198072321716,Liazz,1,1,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198350342505,nqz,0,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198098346710,aliStair,0,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198052888143,Vexite,0,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
1,76561198052888143,Vexite,1,2,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198074017668, lux,0,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198072321716,Liazz,0,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198098346710,aliStair,0,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
0,76561198385657675,kauez,1,0,20785e8de8eb6acc,Perfect World Shanghai Major 2024 Opening Stage
