checksum,game,demo_path,demo_name,date,source,type,share_code,map,server_name,client_name,tick_count,tickrate,framerate,game_type,game_mode,game_mode_str,is_ranked,duration,network_protocol,build_number,kill_count,assist_count,death_count,shot_count,winner_name,winner_side,overtime_count,max_rounds,has_vac_live_ban,match_id,unique_name
aafb2be0c77dd85e,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95274_mouz-vs-g2-m3-ancient.dem,E8292_M95274_mouz-vs-g2-m3-ancient,2025-03-13,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,208590,64.0,79.842897,3259.0,14069,10329,0,0,casual,0,163,49,163,4548,Team B,3,0,24,0,95292,E8292_M95274_mouz-vs-g2-m3-ancient_esl-pro-league-season-21
c1ea8474cd5e28c1,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95286_vitality-vs-liquid-m1-anubis-p1.dem,E8292_M95286_vitality-vs-liquid-m1-anubis-p1,2025-03-14,esl,GOTV,,de_anubis,ESL Match Server #1,SourceTV Demo,27074,64.0,77.853428,423.0,14069,10329,0,1,competitive,0,18,5,18,476,Team Vitality,2,0,24,0,95292,E8292_M95286_vitality-vs-liquid-m1-anubis-p1_esl-pro-league-season-21
5f49becdc5bc62cc,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95286_vitality-vs-liquid-m1-anubis-p2.dem,E8292_M95286_vitality-vs-liquid-m1-anubis-p2,2025-03-14,esl,GOTV,,de_anubis,ESL Match Server #1,SourceTV Demo,175599,64.0,95.410135,2743.0,14069,10329,0,0,casual,0,129,47,129,2807,Team B,3,0,24,0,95292,E8292_M95286_vitality-vs-liquid-m1-anubis-p2_esl-pro-league-season-21
39346b69fdfbfbf4,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95286_vitality-vs-liquid-m2-dust2.dem,E8292_M95286_vitality-vs-liquid-m2-dust2,2025-03-14,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,214912,64.0,78.694163,3358.0,14069,10329,0,0,casual,0,145,54,145,3966,Team B,3,0,24,0,95292,E8292_M95286_vitality-vs-liquid-m2-dust2_esl-pro-league-season-21
68fa1cfdd4b3747,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95292_natus-vincere-vs-the-mongolz-m1-mirage.dem,E8292_M95292_natus-vincere-vs-the-mongolz-m1-mirage,2025-03-14,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,176171,64.0,81.545058,2752.0,14069,10329,0,0,casual,0,125,36,125,2934,Team A,2,0,24,0,95292,E8292_M95292_natus-vincere-vs-the-mongolz-m1-mirage_esl-pro-league-season-21
7f448682ec455e2c,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95292_natus-vincere-vs-the-mongolz-m2-ancient.dem,E8292_M95292_natus-vincere-vs-the-mongolz-m2-ancient,2025-03-14,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,146841,64.0,82.681343,2294.0,14069,10329,0,0,casual,0,125,50,125,3514,Team B,3,0,24,0,95292,E8292_M95292_natus-vincere-vs-the-mongolz-m2-ancient_esl-pro-league-season-21
fcc0c4ac37d6b2fc,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95323_spirit-vs-mouz-m1-nuke-p1.dem,E8292_M95323_spirit-vs-mouz-m1-nuke-p1,2025-03-15,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,133438,64.0,81.794626,2084.0,14069,10329,0,1,competitive,0,79,28,81,1730,Team B,3,0,24,0,95292,E8292_M95323_spirit-vs-mouz-m1-nuke-p1_esl-pro-league-season-21
8a4fdcacb3fc04ed,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95323_spirit-vs-mouz-m1-nuke-p2.dem,E8292_M95323_spirit-vs-mouz-m1-nuke-p2,2025-03-15,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,159836,64.0,99.281938,2497.0,14069,10329,0,0,casual,0,124,35,124,3118,Team Spirit,3,1,24,0,95292,E8292_M95323_spirit-vs-mouz-m1-nuke-p2_esl-pro-league-season-21
3efb61445ab59aa6,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95323_spirit-vs-mouz-m2-dust2.dem,E8292_M95323_spirit-vs-mouz-m2-dust2,2025-03-15,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,197945,64.0,81.210867,3092.0,14069,10329,0,0,casual,0,126,44,126,2839,Team B,3,0,24,0,95292,E8292_M95323_spirit-vs-mouz-m2-dust2_esl-pro-league-season-21
62d9b1e46804455,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95323_spirit-vs-mouz-m3-ancient.dem,E8292_M95323_spirit-vs-mouz-m3-ancient,2025-03-15,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,202193,64.0,81.611903,3159.0,14069,10329,0,0,casual,0,157,57,157,4108,Team A,2,0,24,0,95292,E8292_M95323_spirit-vs-mouz-m3-ancient_esl-pro-league-season-21
9082f32f4a68fc27,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95332_vitality-vs-the-mongolz-m1-anubis.dem,E8292_M95332_vitality-vs-the-mongolz-m1-anubis,2025-03-15,esl,GOTV,,de_anubis,ESL Match Server #1,SourceTV Demo,139728,64.0,81.969308,2183.0,14069,10329,0,0,casual,0,113,44,115,2742,Team B,3,0,24,0,95292,E8292_M95332_vitality-vs-the-mongolz-m1-anubis_esl-pro-league-season-21
735d0a500bf404d5,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95332_vitality-vs-the-mongolz-m2-nuke.dem,E8292_M95332_vitality-vs-the-mongolz-m2-nuke,2025-03-15,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,258332,64.0,81.361744,4036.0,14069,10329,0,0,casual,0,197,56,199,4706,Team A,3,1,24,0,95292,E8292_M95332_vitality-vs-the-mongolz-m2-nuke_esl-pro-league-season-21
b9dd61888745fb89,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95332_vitality-vs-the-mongolz-m3-inferno.dem,E8292_M95332_vitality-vs-the-mongolz-m3-inferno,2025-03-15,esl,GOTV,,de_inferno,ESL Match Server #1,SourceTV Demo,138798,64.0,81.544742,2168.0,14069,10329,0,0,casual,0,95,39,98,3150,Team B,3,0,24,0,95292,E8292_M95332_vitality-vs-the-mongolz-m3-inferno_esl-pro-league-season-21
eb6031d1ee11ccc4,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95350_mouz-vs-vitality-m1-dust2.dem,E8292_M95350_mouz-vs-vitality-m1-dust2,2025-03-16,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,197679,64.0,80.654145,3088.0,14069,10329,0,0,casual,0,141,59,141,3623,Team B,3,0,24,0,95292,E8292_M95350_mouz-vs-vitality-m1-dust2_esl-pro-league-season-21
2b607490c0f83891,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95350_mouz-vs-vitality-m2-nuke.dem,E8292_M95350_mouz-vs-vitality-m2-nuke,2025-03-16,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,135511,64.0,80.046764,2117.0,14069,10329,0,0,casual,0,128,35,128,2543,Team A,2,0,24,0,95292,E8292_M95350_mouz-vs-vitality-m2-nuke_esl-pro-league-season-21
c91ddbbaf4c4e8c6,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\ESL Pro League Season 21\E8292_M95350_mouz-vs-vitality-m3-inferno.dem,E8292_M95350_mouz-vs-vitality-m3-inferno,2025-03-16,esl,GOTV,,de_inferno,ESL Match Server #1,SourceTV Demo,160578,64.0,80.903946,2509.0,14069,10329,0,0,casual,0,120,43,120,2823,Team B,3,0,24,0,95292,E8292_M95350_mouz-vs-vitality-m3-inferno_esl-pro-league-season-21
cbf08c5a4ea5b688,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93850_falcons-vs-eternal-fire-m1-inferno.dem,E8034_M93850_falcons-vs-eternal-fire-m1-inferno,2025-02-01,esl,GOTV,,de_inferno,ESL Match Server #1,SourceTV Demo,173491,64.0,111.916974,2710.0,14065,10231,0,0,casual,0,134,47,135,3249,Eternal Fire,3,0,24,0,94114,E8034_M93850_falcons-vs-eternal-fire-m1-inferno_iem-katowice-2025
fbcad246a8dde6be,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93850_falcons-vs-eternal-fire-m2-train.dem,E8034_M93850_falcons-vs-eternal-fire-m2-train,2025-02-01,esl,GOTV,,de_train,ESL Match Server #1,SourceTV Demo,153396,64.0,79.683222,2396.0,14065,10231,0,0,casual,0,123,37,123,2330,Team A,2,0,24,0,94114,E8034_M93850_falcons-vs-eternal-fire-m2-train_iem-katowice-2025
570f8248223e79f2,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93853_vitality-vs-3dmax-m1-inferno.dem,E8034_M93853_vitality-vs-3dmax-m1-inferno,2025-02-01,esl,GOTV,,de_inferno,ESL Match Server #2,SourceTV Demo,295812,64.0,79.649719,4622.0,14065,10231,0,0,casual,0,235,72,235,5522,Team A,2,2,24,0,94114,E8034_M93853_vitality-vs-3dmax-m1-inferno_iem-katowice-2025
21962835eb0afc65,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93853_vitality-vs-3dmax-m2-nuke-p1.dem,E8034_M93853_vitality-vs-3dmax-m2-nuke-p1,2025-02-01,esl,GOTV,,de_nuke,ESL Match Server #2,SourceTV Demo,65506,64.0,79.544477,1023.0,14065,10231,0,1,competitive,0,61,20,61,1104,Team A,3,0,24,0,94114,E8034_M93853_vitality-vs-3dmax-m2-nuke-p1_iem-katowice-2025
338bf45269a7603e,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93853_vitality-vs-3dmax-m2-nuke-p2.dem,E8034_M93853_vitality-vs-3dmax-m2-nuke-p2,2025-02-01,esl,GOTV,,de_nuke,ESL Match Server #2,SourceTV Demo,42372,64.0,91.909366,662.0,14065,10231,0,1,competitive,0,23,6,23,416,3DMAX,2,0,24,0,94114,E8034_M93853_vitality-vs-3dmax-m2-nuke-p2_iem-katowice-2025
210aa16e681afeb,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93853_vitality-vs-3dmax-m2-nuke-p3.dem,E8034_M93853_vitality-vs-3dmax-m2-nuke-p3,2025-02-01,esl,GOTV,,de_nuke,ESL Match Server #2,SourceTV Demo,70541,64.0,114.228675,1102.0,14065,10231,0,0,casual,0,66,18,66,1595,Team Vitality,3,0,24,0,94114,E8034_M93853_vitality-vs-3dmax-m2-nuke-p3_iem-katowice-2025
3374c692d0b7534,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93857_g2-vs-virtus-pro-m1-inferno.dem,E8034_M93857_g2-vs-virtus-pro-m1-inferno,2025-02-01,esl,GOTV,,de_inferno,ESL Match Server #2,SourceTV Demo,208737,64.0,79.375345,3261.0,14065,10231,0,0,casual,0,136,54,137,3536,Team B,3,0,24,0,94114,E8034_M93857_g2-vs-virtus-pro-m1-inferno_iem-katowice-2025
c56449524c6b814a,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93857_g2-vs-virtus-pro-m2-mirage.dem,E8034_M93857_g2-vs-virtus-pro-m2-mirage,2025-02-01,esl,GOTV,,de_mirage,ESL Match Server #2,SourceTV Demo,266833,64.0,79.611897,4169.0,14065,10231,0,0,casual,0,192,50,192,4059,Team A,3,1,24,0,94114,E8034_M93857_g2-vs-virtus-pro-m2-mirage_iem-katowice-2025
28433542262f6ce8,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93858_faze-vs-big-m1-ancient-p1.dem,E8034_M93858_faze-vs-big-m1-ancient-p1,2025-02-01,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,101668,64.0,80.172544,1588.0,14065,10231,0,1,competitive,0,81,30,81,1713,BIG,3,0,24,0,94114,E8034_M93858_faze-vs-big-m1-ancient-p1_iem-katowice-2025
19d23a463472ab70,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93858_faze-vs-big-m1-ancient-p2.dem,E8034_M93858_faze-vs-big-m1-ancient-p2,2025-02-01,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,89274,64.0,96.326399,1394.0,14065,10231,0,0,casual,0,72,18,72,1577,Team A,2,0,24,0,94114,E8034_M93858_faze-vs-big-m1-ancient-p2_iem-katowice-2025
d9bcb36f06fcf029,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93858_faze-vs-big-m2-mirage.dem,E8034_M93858_faze-vs-big-m2-mirage,2025-02-01,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,169119,64.0,79.87888,2642.0,14065,10231,0,0,casual,0,154,44,154,2915,Team A,2,0,24,0,94114,E8034_M93858_faze-vs-big-m2-mirage_iem-katowice-2025
d6d0f7100c7b886a,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93858_faze-vs-big-m3-nuke.dem,E8034_M93858_faze-vs-big-m3-nuke,2025-02-01,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,181645,64.0,79.048273,2838.0,14065,10231,0,0,casual,0,127,37,134,2746,Team B,3,0,24,0,94114,E8034_M93858_faze-vs-big-m3-nuke_iem-katowice-2025
a0154a45e1d020a3,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93859_mouz-vs-gamerlegion-m1-inferno.dem,E8034_M93859_mouz-vs-gamerlegion-m1-inferno,2025-02-01,esl,GOTV,,de_inferno,ESL Match Server #2,SourceTV Demo,192316,64.0,79.317577,3004.0,14065,10231,0,0,casual,0,147,51,148,3217,Team B,3,0,24,0,94114,E8034_M93859_mouz-vs-gamerlegion-m1-inferno_iem-katowice-2025
ac1380546b71e382,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93859_mouz-vs-gamerlegion-m2-mirage.dem,E8034_M93859_mouz-vs-gamerlegion-m2-mirage,2025-02-01,esl,GOTV,,de_mirage,ESL Match Server #2,SourceTV Demo,191767,64.0,79.717623,2996.0,14065,10231,0,0,casual,0,164,53,167,3316,Team A,2,0,24,0,94114,E8034_M93859_mouz-vs-gamerlegion-m2-mirage_iem-katowice-2025
ebcee65afcd51cc1,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93860_natus-vincere-vs-furia-m1-dust2.dem,E8034_M93860_natus-vincere-vs-furia-m1-dust2,2025-02-01,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,147191,64.0,79.753806,2299.0,14065,10231,0,0,casual,0,116,43,117,2642,Team A,2,0,24,0,94114,E8034_M93860_natus-vincere-vs-furia-m1-dust2_iem-katowice-2025
72cbe2c6ce383400,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93860_natus-vincere-vs-furia-m2-mirage.dem,E8034_M93860_natus-vincere-vs-furia-m2-mirage,2025-02-01,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,145204,64.0,79.664903,2268.0,14065,10231,0,0,casual,0,95,32,97,2663,Team B,3,0,24,0,94114,E8034_M93860_natus-vincere-vs-furia-m2-mirage_iem-katowice-2025
15ecd8037c10dd79,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93875_spirit-vs-astralis-m1-nuke.dem,E8034_M93875_spirit-vs-astralis-m1-nuke,2025-02-02,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,156865,64.0,79.396981,2451.0,14065,10231,0,0,casual,0,118,32,120,2737,Team A,2,0,24,0,94114,E8034_M93875_spirit-vs-astralis-m1-nuke_iem-katowice-2025
c4954bead7b0cea3,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93875_spirit-vs-astralis-m2-dust2-p1.dem,E8034_M93875_spirit-vs-astralis-m2-dust2-p1,2025-02-02,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,23763,64.0,77.043127,371.0,14065,10231,0,1,competitive,0,15,5,15,623,,0,0,24,0,94114,E8034_M93875_spirit-vs-astralis-m2-dust2-p1_iem-katowice-2025
2582d0e2275df235,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93875_spirit-vs-astralis-m2-dust2-p2.dem,E8034_M93875_spirit-vs-astralis-m2-dust2-p2,2025-02-02,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,140612,64.0,95.667274,2197.0,14065,10231,0,0,casual,0,99,36,100,2296,Team Spirit,3,0,24,0,94114,E8034_M93875_spirit-vs-astralis-m2-dust2-p2_iem-katowice-2025
b4ed316595c9e3ee,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p1.dem,E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p1,2025-02-02,esl,GOTV,,de_nuke,ESL Match Server #2,SourceTV Demo,77808,64.0,80.383539,1215.0,14065,10231,0,1,competitive,0,54,14,54,1483,Team A,3,0,24,0,94114,E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p1_iem-katowice-2025
9169550a6483bf72,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p2.dem,E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p2,2025-02-02,esl,GOTV,,de_nuke,ESL Match Server #2,SourceTV Demo,97037,64.0,92.242744,1516.0,14065,10231,0,1,competitive,0,41,12,41,1129,The MongolZ,2,0,24,0,94114,E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p2_iem-katowice-2025
551f82d6a90513c,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p3.dem,E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p3,2025-02-02,esl,GOTV,,de_nuke,ESL Match Server #2,SourceTV Demo,66040,64.0,112.42483,1031.0,14065,10231,0,0,casual,0,59,15,59,1302,Team Liquid,3,0,24,0,94114,E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p3_iem-katowice-2025
9d28525a9109fae5,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93877_the-mongolz-vs-liquid-m2-mirage.dem,E8034_M93877_the-mongolz-vs-liquid-m2-mirage,2025-02-02,esl,GOTV,,de_mirage,ESL Match Server #2,SourceTV Demo,177984,64.0,79.365696,2781.0,14065,10231,0,0,casual,0,141,51,141,3574,Team B,3,0,24,0,94114,E8034_M93877_the-mongolz-vs-liquid-m2-mirage_iem-katowice-2025
b3e630844838d64a,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93877_the-mongolz-vs-liquid-m3-ancient.dem,E8034_M93877_the-mongolz-vs-liquid-m3-ancient,2025-02-02,esl,GOTV,,de_ancient,ESL Match Server #2,SourceTV Demo,184270,64.0,80.193123,2879.0,14065,10231,0,0,casual,0,153,67,156,4750,Team A,2,0,24,0,94114,E8034_M93877_the-mongolz-vs-liquid-m3-ancient_iem-katowice-2025
e537f0fbeee87b04,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93880_falcons-vs-g2-m1-ancient.dem,E8034_M93880_falcons-vs-g2-m1-ancient,2025-02-02,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,189657,64.0,80.562943,2963.0,14065,10231,0,0,casual,0,144,49,144,3153,Team A,2,0,24,0,94114,E8034_M93880_falcons-vs-g2-m1-ancient_iem-katowice-2025
689e7c4b453a1b22,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93880_falcons-vs-g2-m2-dust2.dem,E8034_M93880_falcons-vs-g2-m2-dust2,2025-02-02,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,182363,64.0,80.857494,2849.0,14065,10231,0,0,casual,0,120,39,120,2667,Team A,2,0,24,0,94114,E8034_M93880_falcons-vs-g2-m2-dust2_iem-katowice-2025
559ac651f961dcd4,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93880_falcons-vs-g2-m3-mirage.dem,E8034_M93880_falcons-vs-g2-m3-mirage,2025-02-02,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,185466,64.0,81.284432,2897.0,14065,10231,0,0,casual,0,175,64,177,3297,Team A,2,0,24,0,94114,E8034_M93880_falcons-vs-g2-m3-mirage_iem-katowice-2025
24caf48b107978c8,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93884_eternal-fire-vs-virtus-pro-m1-anubis.dem,E8034_M93884_eternal-fire-vs-virtus-pro-m1-anubis,2025-02-02,esl,GOTV,,de_anubis,ESL Match Server #2,SourceTV Demo,203721,64.0,79.024505,3183.0,14065,10231,0,0,casual,0,137,47,137,2528,Team A,2,0,24,0,94114,E8034_M93884_eternal-fire-vs-virtus-pro-m1-anubis_iem-katowice-2025
f724d4d6b20a12bb,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93884_eternal-fire-vs-virtus-pro-m2-dust2-p1.dem,E8034_M93884_eternal-fire-vs-virtus-pro-m2-dust2-p1,2025-02-02,esl,GOTV,,de_dust2,ESL Match Server #2,SourceTV Demo,34477,64.0,79.239777,538.0,14065,10231,0,1,competitive,0,27,13,27,628,Team A,3,0,24,0,94114,E8034_M93884_eternal-fire-vs-virtus-pro-m2-dust2-p1_iem-katowice-2025
81aee11eb055c1ff,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93884_eternal-fire-vs-virtus-pro-m2-dust2-p2.dem,E8034_M93884_eternal-fire-vs-virtus-pro-m2-dust2-p2,2025-02-02,esl,GOTV,,de_dust2,ESL Match Server #2,SourceTV Demo,183145,64.0,94.687871,2861.0,14065,10231,0,0,casual,0,125,52,125,2758,Virtus.pro,3,0,24,0,94114,E8034_M93884_eternal-fire-vs-virtus-pro-m2-dust2-p2_iem-katowice-2025
d3c2cd2f022a60c2,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93884_eternal-fire-vs-virtus-pro-m3-train-p3.dem,E8034_M93884_eternal-fire-vs-virtus-pro-m3-train-p3,2025-02-02,esl,GOTV,,de_train,ESL Match Server #2,SourceTV Demo,240387,64.0,79.629659,3756.0,14065,10231,0,0,casual,0,186,64,188,3227,Team A,3,1,24,0,94114,E8034_M93884_eternal-fire-vs-virtus-pro-m3-train-p3_iem-katowice-2025
3a5be6e4d45a306e,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93887_3dmax-vs-big-m1-ancient.dem,E8034_M93887_3dmax-vs-big-m1-ancient,2025-02-02,esl,GOTV,,de_ancient,ESL Match Server #2,SourceTV Demo,220401,64.0,79.336915,3443.0,14065,10231,0,0,casual,0,164,52,164,3483,Team A,2,0,24,0,94114,E8034_M93887_3dmax-vs-big-m1-ancient_iem-katowice-2025
bf5f494d030fe791,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93887_3dmax-vs-big-m2-inferno.dem,E8034_M93887_3dmax-vs-big-m2-inferno,2025-02-02,esl,GOTV,,de_inferno,ESL Match Server #2,SourceTV Demo,157633,64.0,79.330085,2463.0,14065,10231,0,0,casual,0,126,36,127,2493,Team B,3,0,24,0,94114,E8034_M93887_3dmax-vs-big-m2-inferno_iem-katowice-2025
35700478db137ecd,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93888_vitality-vs-faze-m1-nuke.dem,E8034_M93888_vitality-vs-faze-m1-nuke,2025-02-02,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,128604,64.0,80.346441,2009.0,14065,10231,0,0,casual,0,104,32,106,2758,Team B,3,0,24,0,94114,E8034_M93888_vitality-vs-faze-m1-nuke_iem-katowice-2025
383f3f966a667aac,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93888_vitality-vs-faze-m2-anubis.dem,E8034_M93888_vitality-vs-faze-m2-anubis,2025-02-02,esl,GOTV,,de_anubis,ESL Match Server #1,SourceTV Demo,203831,64.0,80.219535,3184.0,14065,10231,0,0,casual,0,157,72,157,3816,Team A,2,0,24,0,94114,E8034_M93888_vitality-vs-faze-m2-anubis_iem-katowice-2025
da770bde2ceb32d,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93888_vitality-vs-faze-m3-dust2.dem,E8034_M93888_vitality-vs-faze-m3-dust2,2025-02-02,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,303837,64.0,80.344428,4747.0,14065,10231,0,0,casual,0,250,82,250,6200,Team A,2,2,24,0,94114,E8034_M93888_vitality-vs-faze-m3-dust2_iem-katowice-2025
