url,url_event,tournament,nspc_tournament,match_id,match_format,match_date,team_1,team_1_result,team_2,team_2_result,winner,event_id,map,map_n,p,demo_filename,checksum
https://www.hltv.org/matches/2380116/imperial-vs-liquid-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95532,Bo3,2025-03-22 07:00:00,Imperial,1,Liquid,2,Liquid,7904,anubis,m3,,E7904_M95532_imperial-vs-liquid-m3-anubis.dem,cbdf1329005aa75d
https://www.hltv.org/matches/2380118/g2-vs-eternal-fire-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95552,Bo3,2025-03-22 14:40:00,G2,0,Eternal Fire,2,Eternal Fire,7904,anubis,m1,,E7904_M95552_g2-vs-eternal-fire-m1-anubis.dem,c1851080886dcded
https://www.hltv.org/matches/2380118/g2-vs-eternal-fire-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95552,Bo3,2025-03-22 14:40:00,G2,0,Eternal Fire,2,Eternal Fire,7904,inferno,m2,,E7904_M95552_g2-vs-eternal-fire-m2-inferno.dem,ec91bdaa35919074
https://www.hltv.org/matches/2380115/vitality-vs-virtuspro-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95524,Bo3,2025-03-21 16:50:00,Vitality,2,Virtus.pro,0,Vitality,7904,anubis,m1,,E7904_M95524_vitality-vs-virtus-pro-m1-anubis.dem,75016798dd16c4ae
https://www.hltv.org/matches/2380115/vitality-vs-virtuspro-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95524,Bo3,2025-03-21 16:50:00,Vitality,2,Virtus.pro,0,Vitality,7904,inferno,m2,,E7904_M95524_vitality-vs-virtus-pro-m2-inferno.dem,b8bb10ed6a2ae707
https://www.hltv.org/matches/2380113/astralis-vs-faze-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95519,Bo3,2025-03-21 09:50:00,Astralis,0,FaZe,2,FaZe,7904,train,m1,,E7904_M95519_astralis-vs-faze-m1-train.dem,2ca7fa9b323bb44a
https://www.hltv.org/matches/2380113/astralis-vs-faze-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95519,Bo3,2025-03-21 09:50:00,Astralis,0,FaZe,2,FaZe,7904,nuke,m2,,E7904_M95519_astralis-vs-faze-m2-nuke.dem,9279191a9f55c33b
https://www.hltv.org/matches/2380112/the-huns-vs-falcons-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95517,Bo3,2025-03-21 07:00:00,The Huns,0,Falcons,2,Falcons,7904,inferno,m1,,E7904_M95517_the-huns-vs-falcons-m1-inferno.dem,c70cbae80af81df9
https://www.hltv.org/matches/2380112/the-huns-vs-falcons-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95517,Bo3,2025-03-21 07:00:00,The Huns,0,Falcons,2,Falcons,7904,ancient,m2,,E7904_M95517_the-huns-vs-falcons-m2-ancient.dem,769e226b9ae28d12
https://www.hltv.org/matches/2380007/natus-vincere-vs-furia-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95506,Bo3,2025-03-20 16:45:00,Natus Vincere,2,FURIA,0,Natus Vincere,7904,anubis,m1,,E7904_M95506_natus-vincere-vs-furia-m1-anubis.dem,d661064df8909600
https://www.hltv.org/matches/2380007/natus-vincere-vs-furia-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95506,Bo3,2025-03-20 16:45:00,Natus Vincere,2,FURIA,0,Natus Vincere,7904,mirage,m2,,E7904_M95506_natus-vincere-vs-furia-m2-mirage.dem,f4b326e7f1112e06
https://www.hltv.org/matches/2380005/eternal-fire-vs-liquid-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95500,Bo3,2025-03-20 10:50:00,Eternal Fire,2,Liquid,0,Eternal Fire,7904,dust2,m1,,E7904_M95500_eternal-fire-vs-liquid-m1-dust2.dem,4d45acef48637b70
https://www.hltv.org/matches/2380005/eternal-fire-vs-liquid-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95500,Bo3,2025-03-20 10:50:00,Eternal Fire,2,Liquid,0,Eternal Fire,7904,anubis,m2,,E7904_M95500_eternal-fire-vs-liquid-m2-anubis.dem,5abe60055bc55f9f
https://www.hltv.org/matches/2380004/g2-vs-imperial-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95496,Bo3,2025-03-20 08:00:00,G2,2,Imperial,0,G2,7904,mirage,m1,,E7904_M95496_g2-vs-imperial-m1-mirage.dem,c7a029f641392a32
https://www.hltv.org/matches/2380004/g2-vs-imperial-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95496,Bo3,2025-03-20 08:00:00,G2,2,Imperial,0,G2,7904,inferno,m2,,E7904_M95496_g2-vs-imperial-m2-inferno.dem,cd57625ad64643a9
https://www.hltv.org/matches/2380006/the-mongolz-vs-m80-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95503,Bo3,2025-03-20 13:10:00,The MongolZ,2,M80,1,The MongolZ,7904,dust2,m1,,,
https://www.hltv.org/matches/2380006/the-mongolz-vs-m80-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95503,Bo3,2025-03-20 13:10:00,The MongolZ,2,M80,1,The MongolZ,7904,ancient,m2,,,
https://www.hltv.org/matches/2380006/the-mongolz-vs-m80-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95503,Bo3,2025-03-20 13:10:00,The MongolZ,2,M80,1,The MongolZ,7904,inferno,m3,,,
https://www.hltv.org/matches/2380114/spirit-vs-mouz-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95522,Bo3,2025-03-21 12:15:00,Spirit,1,MOUZ,2,MOUZ,7904,dust2,m1,,E7904_M95522_spirit-vs-mouz-m1-dust2.dem,775c75a2bc05e8c5
https://www.hltv.org/matches/2380114/spirit-vs-mouz-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95522,Bo3,2025-03-21 12:15:00,Spirit,1,MOUZ,2,MOUZ,7904,nuke,m2,,E7904_M95522_spirit-vs-mouz-m2-nuke.dem,981e2ea9773711b5
https://www.hltv.org/matches/2380114/spirit-vs-mouz-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95522,Bo3,2025-03-21 12:15:00,Spirit,1,MOUZ,2,MOUZ,7904,ancient,m3,,E7904_M95522_spirit-vs-mouz-m3-ancient.dem,cf5082953cad8a36
https://www.hltv.org/matches/2380002/vitality-vs-astralis-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95452,Bo3,2025-03-19 13:15:00,Vitality,2,Astralis,0,Vitality,7904,inferno,m1,,E7904_M95452_vitality-vs-astralis-m1-inferno.dem,ea29a1b7c3d3dde3
https://www.hltv.org/matches/2380002/vitality-vs-astralis-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95452,Bo3,2025-03-19 13:15:00,Vitality,2,Astralis,0,Vitality,7904,dust2,m2,,E7904_M95452_vitality-vs-astralis-m2-dust2.dem,1c9bb7de6330bf76
https://www.hltv.org/matches/2380001/mouz-vs-falcons-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95451,Bo3,2025-03-19 10:15:00,MOUZ,2,Falcons,0,MOUZ,7904,train,m1,,E7904_M95451_mouz-vs-falcons-m1-train.dem,2dd0dab3d12aa679
https://www.hltv.org/matches/2380001/mouz-vs-falcons-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95451,Bo3,2025-03-19 10:15:00,MOUZ,2,Falcons,0,MOUZ,7904,ancient,m2,,E7904_M95451_mouz-vs-falcons-m2-ancient.dem,4da8bb160ec93df9
https://www.hltv.org/matches/2380000/spirit-vs-the-huns-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95438,Bo3,2025-03-19 08:00:00,Spirit,2,The Huns,0,Spirit,7904,anubis,m1,,E7904_M95438_spirit-vs-the-huns-m1-anubis.dem,73ebc2487132b57f
https://www.hltv.org/matches/2380000/spirit-vs-the-huns-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95438,Bo3,2025-03-19 08:00:00,Spirit,2,The Huns,0,Spirit,7904,dust2,m2,,E7904_M95438_spirit-vs-the-huns-m2-dust2.dem,f84ce6cea7bfec37
https://www.hltv.org/matches/2380003/faze-vs-virtuspro-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95462,Bo3,2025-03-19 15:20:00,FaZe,1,Virtus.pro,2,Virtus.pro,7904,anubis,m1,,E7904_M95462_faze-vs-virtuspro-m1-anubis.dem,dc6893705a5c5d9
https://www.hltv.org/matches/2380003/faze-vs-virtuspro-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95462,Bo3,2025-03-19 15:20:00,FaZe,1,Virtus.pro,2,Virtus.pro,7904,ancient,m2,,E7904_M95462_faze-vs-virtuspro-m2-ancient.dem,1a5315532c76cdf0
https://www.hltv.org/matches/2380003/faze-vs-virtuspro-blast-open-lisbon-2025,https://www.hltv.org/results?event=7904,BLAST Open Lisbon 2025,blast-open-lisbon-2025,95462,Bo3,2025-03-19 15:20:00,FaZe,1,Virtus.pro,2,Virtus.pro,7904,dust2,m3,,E7904_M95462_faze-vs-virtuspro-m3-dust2.dem,4549b648175e0ed2
https://www.hltv.org/matches/2378917/vitality-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94114,Bo5,2025-02-09 13:00:00,Vitality,3,Spirit,0,Vitality,8034,dust2,m1,,E8034_M94114_vitality-vs-spirit-m1-dust2.dem,195047b6d1906fc4
https://www.hltv.org/matches/2378917/vitality-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94114,Bo5,2025-02-09 13:00:00,Vitality,3,Spirit,0,Vitality,8034,nuke,m2,,E8034_M94114_vitality-vs-spirit-m2-nuke.dem,da94e61682a859f4
https://www.hltv.org/matches/2378917/vitality-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94114,Bo5,2025-02-09 13:00:00,Vitality,3,Spirit,0,Vitality,8034,mirage,m3,,E8034_M94114_vitality-vs-spirit-m3-mirage.dem,9f4bfbc3b264416b
https://www.hltv.org/matches/2378915/vitality-vs-the-mongolz-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94053,Bo3,2025-02-08 11:45:00,Vitality,2,The MongolZ,0,Vitality,8034,mirage,m1,,E8034_M94053_vitality-vs-the-mongolz-m1-mirage.dem,c7e4db4643f03b80
https://www.hltv.org/matches/2378915/vitality-vs-the-mongolz-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94053,Bo3,2025-02-08 11:45:00,Vitality,2,The MongolZ,0,Vitality,8034,nuke,m2,,E8034_M94053_vitality-vs-the-mongolz-m2-nuke.dem,f500563a00bf8c99
https://www.hltv.org/matches/2378916/natus-vincere-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94070,Bo3,2025-02-08 15:00:00,Natus Vincere,0,Spirit,2,Spirit,8034,mirage,m1,,E8034_M94070_natus-vincere-vs-spirit-m1-mirage.dem,7c2e3a4a2219a96
https://www.hltv.org/matches/2378916/natus-vincere-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94070,Bo3,2025-02-08 15:00:00,Natus Vincere,0,Spirit,2,Spirit,8034,dust2,m2,,E8034_M94070_natus-vincere-vs-spirit-m2-dust2.dem,d283b059cd044a37
https://www.hltv.org/matches/2378911/gamerlegion-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93922,Bo3,2025-02-04 14:45:00,GamerLegion,1,Spirit,2,Spirit,8034,anubis,m1,1,E8034_M93922_gamerlegion-vs-spirit-m1-anubis-p1.dem,f0512b9774f1d4e0
https://www.hltv.org/matches/2378911/gamerlegion-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93922,Bo3,2025-02-04 14:45:00,GamerLegion,1,Spirit,2,Spirit,8034,anubis,m1,2,E8034_M93922_gamerlegion-vs-spirit-m1-anubis-p2.dem,466fcbf188bb4eeb
https://www.hltv.org/matches/2378911/gamerlegion-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93922,Bo3,2025-02-04 14:45:00,GamerLegion,1,Spirit,2,Spirit,8034,ancient,m2,1,E8034_M93922_gamerlegion-vs-spirit-m2-ancient-p1.dem,6db171ff15dfdd09
https://www.hltv.org/matches/2378911/gamerlegion-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93922,Bo3,2025-02-04 14:45:00,GamerLegion,1,Spirit,2,Spirit,8034,ancient,m2,2,E8034_M93922_gamerlegion-vs-spirit-m2-ancient-p2.dem,d474cdcdbcd4e391
https://www.hltv.org/matches/2378911/gamerlegion-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93922,Bo3,2025-02-04 14:45:00,GamerLegion,1,Spirit,2,Spirit,8034,nuke,m3,3,E8034_M93922_gamerlegion-vs-spirit-m3-nuke-p3.dem,c051cd28c3fef2fb
https://www.hltv.org/matches/2378914/virtuspro-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94017,Bo3,2025-02-07 15:20:00,Virtus.pro,0,Spirit,2,Spirit,8034,train,m1,,E8034_M94017_virtus-pro-vs-spirit-m1-train.dem,389c398779c40eb7
https://www.hltv.org/matches/2378914/virtuspro-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94017,Bo3,2025-02-07 15:20:00,Virtus.pro,0,Spirit,2,Spirit,8034,ancient,m2,,E8034_M94017_virtus-pro-vs-spirit-m2-ancient.dem,2d40aa7843420a75
https://www.hltv.org/matches/2378913/the-mongolz-vs-eternal-fire-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94013,Bo3,2025-02-07 11:45:00,The MongolZ,2,Eternal Fire,0,The MongolZ,8034,anubis,m1,,E8034_M94013_the-mongolz-vs-eternal-fire-m1-anubis.dem,7c8d471088efabbd
https://www.hltv.org/matches/2378913/the-mongolz-vs-eternal-fire-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94013,Bo3,2025-02-07 11:45:00,The MongolZ,2,Eternal Fire,0,The MongolZ,8034,mirage,m2,1,E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p1.dem,4314a9bfc52002d9
https://www.hltv.org/matches/2378913/the-mongolz-vs-eternal-fire-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94013,Bo3,2025-02-07 11:45:00,The MongolZ,2,Eternal Fire,0,The MongolZ,8034,mirage,m2,2,E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,cde638435845fd7f
https://www.hltv.org/matches/2378913/the-mongolz-vs-eternal-fire-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,94013,Bo3,2025-02-07 11:45:00,The MongolZ,2,Eternal Fire,0,The MongolZ,8034,mirage,m2,3,E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p3.dem,12edef407a73615c
https://www.hltv.org/matches/2378909/eternal-fire-vs-faze-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93918,Bo3,2025-02-04 12:00:00,Eternal Fire,2,FaZe,0,Eternal Fire,8034,anubis,m1,,E8034_M93918_eternal-fire-vs-faze-m1-anubis.dem,2560f7943b930418
https://www.hltv.org/matches/2378909/eternal-fire-vs-faze-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93918,Bo3,2025-02-04 12:00:00,Eternal Fire,2,FaZe,0,Eternal Fire,8034,nuke,m2,,E8034_M93918_eternal-fire-vs-faze-m2-nuke.dem,60fb075c6ceb579d
https://www.hltv.org/matches/2378910/virtuspro-vs-vitality-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93916,Bo3,2025-02-04 12:00:00,Virtus.pro,0,Vitality,2,Vitality,8034,anubis,m1,,E8034_M93916_virtus-pro-vs-vitality-m1-anubis.dem,fe4b8e62bc76e328
https://www.hltv.org/matches/2378910/virtuspro-vs-vitality-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93916,Bo3,2025-02-04 12:00:00,Virtus.pro,0,Vitality,2,Vitality,8034,inferno,m2,,E8034_M93916_virtus-pro-vs-vitality-m2-inferno.dem,9762731cfede72e3
https://www.hltv.org/matches/2378912/the-mongolz-vs-natus-vincere-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93921,Bo3,2025-02-04 14:30:00,The MongolZ,0,Natus Vincere,2,Natus Vincere,8034,mirage,m1,,E8034_M93921_the-mongolz-vs-natus-vincere-m1-mirage.dem,d1a36e7ffefcc2b
https://www.hltv.org/matches/2378912/the-mongolz-vs-natus-vincere-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93921,Bo3,2025-02-04 14:30:00,The MongolZ,0,Natus Vincere,2,Natus Vincere,8034,ancient,m2,,E8034_M93921_the-mongolz-vs-natus-vincere-m2-ancient.dem,ff97bf15fec913cc
https://www.hltv.org/matches/2378908/liquid-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93912,Bo3,2025-02-04 09:30:00,Liquid,0,Spirit,2,Spirit,8034,nuke,m1,1,E8034_M93912_liquid-vs-spirit-m1-nuke-p1.dem,460cdd1cb28a18de
https://www.hltv.org/matches/2378908/liquid-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93912,Bo3,2025-02-04 09:30:00,Liquid,0,Spirit,2,Spirit,8034,nuke,m1,2,E8034_M93912_liquid-vs-spirit-m1-nuke-p2.dem,ba4d5563629a1e42
https://www.hltv.org/matches/2378908/liquid-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93912,Bo3,2025-02-04 09:30:00,Liquid,0,Spirit,2,Spirit,8034,dust2,m2,,E8034_M93912_liquid-vs-spirit-m2-dust2.dem,61cd6440284a9038
https://www.hltv.org/matches/2378905/g2-vs-faze-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93904,Bo3,2025-02-03 15:45:00,G2,1,FaZe,2,FaZe,8034,ancient,m1,1,E8034_M93904_g2-vs-faze-m1-ancient-p1.dem,1d90a7887b738639
https://www.hltv.org/matches/2378905/g2-vs-faze-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93904,Bo3,2025-02-03 15:45:00,G2,1,FaZe,2,FaZe,8034,ancient,m1,2,E8034_M93904_g2-vs-faze-m1-ancient-p2.dem,45e1ab827f1078e8
https://www.hltv.org/matches/2378905/g2-vs-faze-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93904,Bo3,2025-02-03 15:45:00,G2,1,FaZe,2,FaZe,8034,inferno,m2,1,E8034_M93904_g2-vs-faze-m2-inferno-p1.dem,2a9902e81ae40834
https://www.hltv.org/matches/2378905/g2-vs-faze-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93904,Bo3,2025-02-03 15:45:00,G2,1,FaZe,2,FaZe,8034,inferno,m2,2,E8034_M93904_g2-vs-faze-m2-inferno-p2.dem,751f3a46428921f2
https://www.hltv.org/matches/2378905/g2-vs-faze-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93904,Bo3,2025-02-03 15:45:00,G2,1,FaZe,2,FaZe,8034,nuke,m3,,E8034_M93904_g2-vs-faze-m3-nuke.dem,55f900d795622dae
https://www.hltv.org/matches/2378906/eternal-fire-vs-3dmax-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93903,Bo3,2025-02-03 15:35:00,Eternal Fire,2,3DMAX,1,Eternal Fire,8034,inferno,m1,,E8034_M93903_eternal-fire-vs-3dmax-m1-inferno.dem,7a873ef2dfe2748b
https://www.hltv.org/matches/2378906/eternal-fire-vs-3dmax-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93903,Bo3,2025-02-03 15:35:00,Eternal Fire,2,3DMAX,1,Eternal Fire,8034,anubis,m2,,E8034_M93903_eternal-fire-vs-3dmax-m2-anubis.dem,6c679391a6dbcf2f
https://www.hltv.org/matches/2378906/eternal-fire-vs-3dmax-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93903,Bo3,2025-02-03 15:35:00,Eternal Fire,2,3DMAX,1,Eternal Fire,8034,dust2,m3,,E8034_M93903_eternal-fire-vs-3dmax-m3-dust2.dem,59915953161c3f2c
https://www.hltv.org/matches/2378907/gamerlegion-vs-astralis-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93911,Bo3,2025-02-04 09:30:00,GamerLegion,2,Astralis,0,GamerLegion,8034,nuke,m1,1,E8034_M93911_gamerlegion-vs-astralis-m1-nuke-p1.dem,1cd7c5206b017384
https://www.hltv.org/matches/2378907/gamerlegion-vs-astralis-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93911,Bo3,2025-02-04 09:30:00,GamerLegion,2,Astralis,0,GamerLegion,8034,nuke,m1,2,E8034_M93911_gamerlegion-vs-astralis-m1-nuke-p2.dem,1cb455e4100595e
https://www.hltv.org/matches/2378907/gamerlegion-vs-astralis-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93911,Bo3,2025-02-04 09:30:00,GamerLegion,2,Astralis,0,GamerLegion,8034,mirage,m2,,E8034_M93911_gamerlegion-vs-astralis-m2-mirage.dem,24aae0a026f21989
https://www.hltv.org/matches/2378901/furia-vs-astralis-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93900,Bo3,2025-02-03 12:00:00,FURIA,1,Astralis,2,Astralis,8034,inferno,m1,1,E8034_M93900_furia-vs-astralis-m1-inferno-p1.dem,37b4c80e049802e4
https://www.hltv.org/matches/2378901/furia-vs-astralis-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93900,Bo3,2025-02-03 12:00:00,FURIA,1,Astralis,2,Astralis,8034,inferno,m1,2,E8034_M93900_furia-vs-astralis-m1-inferno-p2.dem,693fb6f5fe54ada3
https://www.hltv.org/matches/2378901/furia-vs-astralis-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93900,Bo3,2025-02-03 12:00:00,FURIA,1,Astralis,2,Astralis,8034,dust2,m2,,E8034_M93900_furia-vs-astralis-m2-dust2.dem,a841aa475f35b827
https://www.hltv.org/matches/2378901/furia-vs-astralis-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93900,Bo3,2025-02-03 12:00:00,FURIA,1,Astralis,2,Astralis,8034,nuke,m3,1,E8034_M93900_furia-vs-astralis-m3-nuke-p1.dem,b1546cb16ce4f919
https://www.hltv.org/matches/2378901/furia-vs-astralis-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93900,Bo3,2025-02-03 12:00:00,FURIA,1,Astralis,2,Astralis,8034,nuke,m3,2,E8034_M93900_furia-vs-astralis-m3-nuke-p2.dem,7e2a3723b325ac32
https://www.hltv.org/matches/2378902/mouz-vs-liquid-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93896,Bo3,2025-02-03 09:30:00,MOUZ,0,Liquid,2,Liquid,8034,nuke,m1,,E8034_M93896_mouz-vs-liquid-m1-nuke.dem,fd5f8a6034103d74
https://www.hltv.org/matches/2378902/mouz-vs-liquid-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93896,Bo3,2025-02-03 09:30:00,MOUZ,0,Liquid,2,Liquid,8034,ancient,m2,,E8034_M93896_mouz-vs-liquid-m2-ancient.dem,923d4f47b764dce7
https://www.hltv.org/matches/2378904/gamerlegion-vs-the-mongolz-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93895,Bo3,2025-02-03 09:30:00,GamerLegion,0,The MongolZ,2,The MongolZ,8034,nuke,m1,,E8034_M93895_gamerlegion-vs-the-mongolz-m1-nuke.dem,52f410db2e464ddf
https://www.hltv.org/matches/2378904/gamerlegion-vs-the-mongolz-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93895,Bo3,2025-02-03 09:30:00,GamerLegion,0,The MongolZ,2,The MongolZ,8034,mirage,m2,,E8034_M93895_gamerlegion-vs-the-mongolz-m2-mirage.dem,68f960e49f620eb6
https://www.hltv.org/matches/2378900/3dmax-vs-big-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93887,Bo3,2025-02-02 16:25:00,3DMAX,2,BIG,0,3DMAX,8034,ancient,m1,,E8034_M93887_3dmax-vs-big-m1-ancient.dem,3a5be6e4d45a306e
https://www.hltv.org/matches/2378900/3dmax-vs-big-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93887,Bo3,2025-02-02 16:25:00,3DMAX,2,BIG,0,3DMAX,8034,inferno,m2,,E8034_M93887_3dmax-vs-big-m2-inferno.dem,bf5f494d030fe791
